type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,129347857.0,1,-0.0601,-0.9995,0.0122,0.43,-0.18,0.43,-88.98,3.3,104.11,27.0,,,,,,,,,,,,,,,,
IMU,129398429.0,2,0.9072,-0.4209,0.0088,-2.01,0.55,0.55,-87.23,-65.2,153.12,28.2,,,,,,,,,,,,,,,,
EXO,129427608,,,,,,,,,,,,SAFE,-62.825,0.549,1.0,1.408,0.065,0.005,0.0,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,129447934.0,1,-0.0566,-1.0024,0.0132,0.49,0.73,0.31,-88.97,3.34,104.0,27.1,,,,,,,,,,,,,,,,
IMU,129498344.0,2,0.9062,-0.4214,0.0078,-0.92,1.04,-0.12,-87.17,-65.18,152.92,28.2,,,,,,,,,,,,,,,,
EXO,129527629,,,,,,,,,,,,SAFE,-62.803,1.038,0.999,1.408,-0.056,0.005,0.0,0.005,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,129548124.0,1,-0.0518,-0.999,0.0073,0.67,-0.67,-0.18,-88.93,3.33,103.94,27.2,,,,,,,,,,,,,,,,
IMU,129598275.0,2,0.8975,-0.4224,0.0034,0.18,0.85,0.49,-87.01,-65.18,152.76,28.1,,,,,,,,,,,,,,,,
EXO,129627663,,,,,,,,,,,,SAFE,-62.809,0.854,0.992,1.409,0.068,0.005,0.0,0.005,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,129648300.0,1,-0.0552,-1.0024,0.0137,0.73,1.53,0.31,-88.87,3.36,103.91,27.1,,,,,,,,,,,,,,,,
IMU,129698216.0,2,0.9146,-0.4272,0.0034,0.43,-0.18,-0.06,-86.95,-65.15,152.57,28.3,,,,,,,,,,,,,,,,
EXO,129727623,,,,,,,,,,,,SAFE,-62.776,-0.183,1.009,1.408,-0.109,0.005,0.0,0.005,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,129748483.0,1,-0.0571,-1.001,0.0098,0.61,1.22,0.73,-88.87,3.38,103.85,27.4,,,,,,,,,,,,,,,,
IMU,129798164.0,2,0.8975,-0.4233,0.0161,2.56,-0.06,0.98,-86.92,-65.09,152.48,28.3,,,,,,,,,,,,,,,,
EXO,129827551,,,,,,,,,,,,SAFE,-62.715,-0.061,0.992,1.409,0.07,0.005,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,129848686.0,1,-0.0635,-0.9946,0.0161,1.28,-0.61,1.34,-88.79,3.48,103.96,27.1,,,,,,,,,,,,,,,,
IMU,129898110.0,2,0.9023,-0.4258,0.0132,2.75,-0.98,1.28,-86.72,-64.96,152.39,28.2,,,,,,,,,,,,,,,,
EXO,129927678,,,,,,,,,,,,SAFE,-62.589,-0.977,0.998,1.409,0.04,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,129948856.0,1,-0.0654,-0.9927,0.0317,-2.75,-2.14,1.59,-88.85,3.61,104.17,27.1,,,,,,,,,,,,,,,,
IMU,129998036.0,2,0.8994,-0.4224,0.0283,2.44,-5.62,0.98,-87.34,-64.84,153.23,28.2,,,,,,,,,,,,,,,,
EXO,130027742,,,,,,,,,,,,SAFE,-62.468,-5.615,0.994,1.409,-0.136,0.005,0.0,0.005,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130049036.0,1,-0.061,-1.0063,0.0312,-3.11,-0.73,1.71,-89.19,3.75,104.45,27.1,,,,,,,,,,,,,,,,
IMU,130097976.0,2,0.9131,-0.4253,0.0308,-0.67,-0.31,1.77,-87.94,-64.7,153.98,28.1,,,,,,,,,,,,,,,,
EXO,130127949,,,,,,,,,,,,SAFE,-62.325,-0.305,1.008,1.408,-0.088,0.005,0.0,0.005,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130149222.0,1,-0.0649,-1.0083,0.0132,2.14,2.81,0.18,-89.2,3.87,104.3,27.0,,,,,,,,,,,,,,,,
IMU,130197915.0,2,0.8999,-0.4355,0.0161,-0.06,4.58,0.24,-87.42,-64.65,153.36,28.4,,,,,,,,,,,,,,,,
EXO,130227574,,,,,,,,,,,,SAFE,-62.281,4.578,1.0,1.409,-0.018,0.005,0.0,0.005,0.019,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130249397.0,1,-0.0703,-0.9956,0.022,2.87,3.66,0.85,-88.87,3.9,104.04,27.1,,,,,,,,,,,,,,,,
IMU,130297850.0,2,0.8999,-0.436,0.0132,0.24,1.4,1.34,-86.81,-64.56,152.53,28.0,,,,,,,,,,,,,,,,
EXO,130327472,,,,,,,,,,,,SAFE,-62.183,1.404,1.0,1.409,0.06,0.005,0.0,0.005,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130349582.0,1,-0.0703,-0.9932,0.0132,2.08,1.83,2.99,-88.7,4.07,103.88,27.2,,,,,,,,,,,,,,,,
IMU,130397805.0,2,0.8921,-0.4302,0.0132,2.75,1.04,1.28,-86.47,-64.31,152.12,28.4,,,,,,,,,,,,,,,,
EXO,130427439,,,,,,,,,,,,SAFE,-61.935,1.038,0.99,1.408,-0.003,0.005,0.0,0.005,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130449744.0,1,-0.0747,-0.9893,0.0205,2.14,2.32,0.98,-88.52,4.23,103.85,27.1,,,,,,,,,,,,,,,,
IMU,130497740.0,2,0.8906,-0.4312,0.0195,2.62,-0.61,0.18,-86.19,-64.23,151.75,28.2,,,,,,,,,,,,,,,,
EXO,130527534,,,,,,,,,,,,SAFE,-61.853,-0.61,0.99,1.409,-0.009,0.005,0.0,0.005,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130549911.0,1,-0.0874,-0.9897,0.0308,-1.71,-0.12,-0.18,-88.52,4.27,103.9,27.1,,,,,,,,,,,,,,,,
IMU,130597684.0,2,0.8906,-0.4429,0.0254,0.79,-2.87,-1.16,-86.57,-64.28,152.16,28.2,,,,,,,,,,,,,,,,
EXO,130627887,,,,,,,,,,,,SAFE,-61.908,-2.869,0.995,1.409,0.084,0.005,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130650095.0,1,-0.0757,-1.0029,0.0259,-0.18,-0.24,0.18,-88.68,4.21,103.95,27.1,,,,,,,,,,,,,,,,
IMU,130697602.0,2,0.9009,-0.439,0.0269,2.99,0.18,0.0,-86.61,-64.28,152.29,28.3,,,,,,,,,,,,,,,,
EXO,130727650,,,,,,,,,,,,SAFE,-61.902,0.183,1.002,1.409,0.148,0.005,0.0,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130750284.0,1,-0.0747,-0.9985,0.0288,0.61,-2.38,-0.43,-88.59,4.22,104.17,27.2,,,,,,,,,,,,,,,,
IMU,130797580.0,2,0.8994,-0.4351,0.0264,0.92,-0.37,0.98,-86.39,-64.26,152.3,28.2,,,,,,,,,,,,,,,,
EXO,130827692,,,,,,,,,,,,SAFE,-61.886,-0.366,0.999,1.408,-0.119,0.005,0.0,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130850471.0,1,-0.0767,-0.9985,0.0264,0.24,-0.92,1.22,-88.55,4.32,104.29,27.2,,,,,,,,,,,,,,,,
IMU,130897481.0,2,0.9014,-0.4404,0.0249,0.85,0.67,0.0,-86.3,-64.16,152.31,28.3,,,,,,,,,,,,,,,,
EXO,130927549,,,,,,,,,,,,SAFE,-61.787,0.671,1.004,1.409,0.045,0.005,0.0,0.005,-0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,130950596.0,1,-0.0801,-0.9995,0.0356,0.49,0.0,0.0,-88.49,4.33,104.32,27.2,,,,,,,,,,,,,,,,
IMU,130997441.0,2,0.8838,-0.4409,0.0269,2.01,-1.34,0.79,-86.22,-64.15,152.31,28.3,,,,,,,,,,,,,,,,
EXO,131027536,,,,,,,,,,,,SAFE,-61.776,-1.343,0.988,1.409,0.081,0.005,0.0,0.005,0.018,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131050805.0,1,-0.0737,-1.0015,0.0322,-0.67,0.55,2.93,-88.5,4.47,104.4,27.1,,,,,,,,,,,,,,,,
IMU,131097378.0,2,0.8979,-0.4302,0.0342,1.65,-0.61,2.56,-86.33,-63.9,152.51,28.2,,,,,,,,,,,,,,,,
EXO,131127642,,,,,,,,,,,,SAFE,-61.529,-0.61,0.996,1.409,0.061,0.005,0.0,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131150978.0,1,-0.0708,-0.9946,0.0347,0.18,0.92,3.54,-88.49,4.74,104.48,27.1,,,,,,,,,,,,,,,,
IMU,131197318.0,2,0.9014,-0.4277,0.0308,-1.83,0.55,1.71,-86.33,-63.63,152.51,28.3,,,,,,,,,,,,,,,,
EXO,131227544,,,,,,,,,,,,SAFE,-61.254,0.549,0.998,1.409,0.04,0.005,0.0,0.005,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131251150.0,1,-0.083,-0.9888,0.0317,1.34,4.88,-0.31,-88.46,4.87,104.2,27.1,,,,,,,,,,,,,,,,
IMU,131297238.0,2,0.8906,-0.4404,0.0293,-3.48,2.69,-0.85,-86.18,-63.66,151.96,28.4,,,,,,,,,,,,,,,,
EXO,131327741,,,,,,,,,,,,SAFE,-61.287,2.686,0.994,1.409,-0.064,0.005,0.0,0.005,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131351324.0,1,-0.0903,-0.9917,0.0229,1.59,4.64,-0.43,-88.35,4.8,103.74,27.2,,,,,,,,,,,,,,,,
IMU,131397140.0,2,0.8921,-0.4463,0.021,-2.62,2.69,0.0,-85.92,-63.69,151.28,28.1,,,,,,,,,,,,,,,,
EXO,131427656,,,,,,,,,,,,SAFE,-61.315,2.686,0.998,1.409,0.046,0.005,0.0,0.005,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131451494.0,1,-0.0913,-0.9927,0.0161,0.79,1.89,-0.67,-88.25,4.78,103.4,27.1,,,,,,,,,,,,,,,,
IMU,131497097.0,2,0.8867,-0.4482,0.0161,0.79,-1.28,-0.98,-85.87,-63.73,151.01,28.1,,,,,,,,,,,,,,,,
EXO,131527729,,,,,,,,,,,,SAFE,-61.359,-1.282,0.994,1.409,0.079,0.005,0.0,0.005,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131551682.0,1,-0.0942,-0.9912,0.0215,-1.59,1.04,0.18,-88.39,4.75,103.37,27.1,,,,,,,,,,,,,,,,
IMU,131597033.0,2,0.8901,-0.4463,0.0273,1.22,-2.38,0.06,-86.33,-63.73,151.39,28.3,,,,,,,,,,,,,,,,
EXO,131627659,,,,,,,,,,,,SAFE,-61.353,-2.38,0.996,1.408,-0.017,0.005,0.0,0.005,-0.016,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131651843.0,1,-0.0889,-0.999,0.0244,-1.77,-1.34,0.92,-88.57,4.81,103.46,27.1,,,,,,,,,,,,,,,,
IMU,131696958.0,2,0.895,-0.4497,0.0244,-0.18,-2.26,0.73,-86.73,-63.65,151.89,28.3,,,,,,,,,,,,,,,,
EXO,131727816,,,,,,,,,,,,SAFE,-61.276,-2.258,1.002,1.409,-0.01,0.005,0.0,0.005,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131752012.0,1,-0.0884,-0.9995,0.022,-1.22,0.61,0.37,-88.74,4.89,103.51,27.2,,,,,,,,,,,,,,,,
IMU,131796887.0,2,0.8926,-0.4395,0.0332,-0.18,1.16,0.31,-86.98,-63.61,152.08,28.1,,,,,,,,,,,,,,,,
EXO,131827651,,,,,,,,,,,,SAFE,-61.238,1.16,0.995,1.408,0.093,0.005,0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131852201.0,1,-0.0854,-0.9917,0.0244,1.71,-1.46,-0.06,-88.67,4.91,103.54,27.2,,,,,,,,,,,,,,,,
IMU,131896796.0,2,0.8989,-0.4434,0.0112,-1.1,2.56,0.0,-86.56,-63.6,151.75,28.4,,,,,,,,,,,,,,,,
EXO,131927752,,,,,,,,,,,,SAFE,-61.227,2.563,1.002,1.408,-0.005,0.005,0.0,0.005,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,131952377.0,1,-0.0869,-0.9995,0.0103,0.85,0.67,-1.28,-88.53,4.88,103.43,27.0,,,,,,,,,,,,,,,,
IMU,131996752.0,2,0.8931,-0.4502,0.0068,-0.55,-0.12,-2.32,-86.43,-63.72,151.46,28.1,,,,,,,,,,,,,,,,
EXO,132027810,,,,,,,,,,,,SAFE,-61.342,-0.122,1.0,1.408,-0.07,0.005,0.0,0.005,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132052556.0,1,-0.0869,-0.9976,0.0239,-2.44,-0.92,-1.04,-88.65,4.7,103.4,27.1,,,,,,,,,,,,,,,,
IMU,132096688.0,2,0.8867,-0.4551,0.0308,1.77,-3.23,0.92,-86.93,-63.81,151.96,28.1,,,,,,,,,,,,,,,,
EXO,132127813,,,,,,,,,,,,SAFE,-61.436,-3.235,0.997,1.409,0.06,0.005,0.0,0.005,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132152727.0,1,-0.0864,-1.0054,0.0156,-0.12,-2.62,2.62,-88.8,4.84,103.65,27.2,,,,,,,,,,,,,,,,
IMU,132196634.0,2,0.9058,-0.4429,0.0205,3.3,0.43,1.71,-86.93,-63.57,152.27,28.4,,,,,,,,,,,,,,,,
EXO,132227653,,,,,,,,,,,,SAFE,-61.199,0.427,1.008,1.409,0.173,0.005,0.0,0.005,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132252889.0,1,-0.0854,-0.9995,0.0327,0.31,-0.85,-0.12,-88.69,4.97,103.85,27.2,,,,,,,,,,,,,,,,
IMU,132296575.0,2,0.8887,-0.4453,0.022,1.59,-2.38,0.43,-86.83,-63.54,152.32,28.2,,,,,,,,,,,,,,,,
EXO,132327722,,,,,,,,,,,,SAFE,-61.172,-2.38,0.994,1.408,-0.095,0.005,0.0,0.005,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132353073.0,1,-0.083,-0.998,0.0322,-2.08,0.0,2.32,-88.8,5.06,103.97,27.0,,,,,,,,,,,,,,,,
IMU,132396513.0,2,0.8916,-0.4429,0.0288,-2.87,-1.59,1.65,-87.26,-63.38,152.77,28.3,,,,,,,,,,,,,,,,
EXO,132427742,,,,,,,,,,,,SAFE,-61.007,-1.587,0.996,1.408,-0.049,0.005,0.0,0.005,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132453241.0,1,-0.0918,-0.9961,0.0259,-0.85,2.81,1.71,-88.94,5.23,103.77,27.2,,,,,,,,,,,,,,,,
IMU,132496437.0,2,0.8862,-0.4482,0.0264,-3.3,2.69,1.04,-87.46,-63.24,152.72,28.3,,,,,,,,,,,,,,,,
EXO,132527627,,,,,,,,,,,,SAFE,-60.864,2.686,0.993,1.408,0.103,0.005,0.0,0.005,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132553408.0,1,-0.0908,-0.9927,0.0229,2.87,2.99,1.04,-88.81,5.34,103.41,27.1,,,,,,,,,,,,,,,,
IMU,132596371.0,2,0.8911,-0.4507,0.0093,-2.93,3.42,0.67,-86.93,-63.13,151.93,28.3,,,,,,,,,,,,,,,,
EXO,132627535,,,,,,,,,,,,SAFE,-60.76,3.418,0.999,1.408,-0.07,0.005,0.0,0.005,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132653585.0,1,-0.0942,-0.9897,0.0151,0.49,6.1,0.73,-88.67,5.42,102.94,27.2,,,,,,,,,,,,,,,,
IMU,132696312.0,2,0.8838,-0.4551,0.0083,-5.8,0.37,0.06,-87.0,-63.07,151.38,28.3,,,,,,,,,,,,,,,,
EXO,132727562,,,,,,,,,,,,SAFE,-60.699,0.366,0.994,1.408,-0.105,0.005,0.0,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132753755.0,1,-0.0981,-1.0029,0.0166,-2.69,2.44,0.31,-88.87,5.45,102.44,27.1,,,,,,,,,,,,,,,,
IMU,132796243.0,2,0.8896,-0.4653,0.0156,-2.44,-0.85,1.28,-87.65,-63.04,151.64,28.4,,,,,,,,,,,,,,,,
EXO,132827744,,,,,,,,,,,,SAFE,-60.667,-0.854,1.004,1.409,0.085,0.005,0.0,0.005,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132853931.0,1,-0.1016,-1.0088,0.0103,1.22,3.48,0.67,-89.01,5.56,102.15,27.2,,,,,,,,,,,,,,,,
IMU,132896178.0,2,0.8931,-0.4678,0.0269,0.0,2.93,0.24,-87.54,-62.94,151.25,28.1,,,,,,,,,,,,,,,,
EXO,132927493,,,,,,,,,,,,SAFE,-60.568,2.93,1.009,1.409,-0.019,0.005,0.0,0.005,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,132954093.0,1,-0.1074,-1.0005,0.0244,3.05,2.81,1.1,-88.76,5.64,101.98,27.3,,,,,,,,,,,,,,,,
IMU,132996110.0,2,0.8818,-0.4561,0.0259,-0.49,4.03,1.59,-86.92,-62.8,150.46,28.1,,,,,,,,,,,,,,,,
EXO,133027563,,,,,,,,,,,,SAFE,-60.425,4.028,0.993,1.408,-0.007,0.006,0.0,0.006,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133054284.0,1,-0.1021,-0.981,0.0337,0.24,1.53,2.44,-88.55,5.82,101.83,27.1,,,,,,,,,,,,,,,,
IMU,133096042.0,2,0.8901,-0.4482,0.022,-5.74,0.55,1.53,-86.86,-62.57,150.18,28.1,,,,,,,,,,,,,,,,
EXO,133127563,,,,,,,,,,,,SAFE,-60.2,0.549,0.997,1.409,-0.005,0.006,0.0,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133154452.0,1,-0.1074,-0.9946,0.0142,-0.43,2.5,-0.31,-88.66,5.94,101.46,27.1,,,,,,,,,,,,,,,,
IMU,133195971.0,2,0.8755,-0.4614,0.022,-4.64,3.78,-0.24,-87.06,-62.57,149.97,28.2,,,,,,,,,,,,,,,,
EXO,133227818,,,,,,,,,,,,SAFE,-60.2,3.784,0.99,1.408,-0.075,0.006,0.0,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133254687.0,1,-0.1089,-0.9824,0.0181,4.58,-0.85,-1.28,-88.46,5.89,101.16,27.0,,,,,,,,,,,,,,,,
IMU,133295914.0,2,0.8574,-0.4683,0.0039,0.55,4.46,0.67,-86.18,-62.61,149.03,28.4,,,,,,,,,,,,,,,,
EXO,133327651,,,,,,,,,,,,SAFE,-60.233,4.456,0.977,1.408,-0.061,0.006,0.0,0.006,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133354913.0,1,-0.0991,-0.9775,0.0264,1.1,1.16,2.01,-88.16,6.0,101.02,27.1,,,,,,,,,,,,,,,,
IMU,133395854.0,2,0.8745,-0.46,-0.0024,-0.85,-1.46,2.14,-86.0,-62.38,148.63,28.3,,,,,,,,,,,,,,,,
EXO,133427741,,,,,,,,,,,,SAFE,-60.007,-1.465,0.988,1.409,-0.057,0.006,0.0,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133455003.0,1,-0.1074,-0.9946,0.0107,-2.69,1.83,0.92,-88.36,6.2,100.89,27.0,,,,,,,,,,,,,,,,
IMU,133495791.0,2,0.8901,-0.4727,0.0264,1.28,-2.01,-0.61,-86.68,-62.29,149.04,28.3,,,,,,,,,,,,,,,,
EXO,133527725,,,,,,,,,,,,SAFE,-59.919,-2.014,1.008,1.408,-0.003,0.006,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133555169.0,1,-0.1123,-0.9941,0.0225,0.49,0.0,0.18,-88.49,6.19,100.94,27.1,,,,,,,,,,,,,,,,
IMU,133595731.0,2,0.8823,-0.4624,0.0371,2.14,1.4,-0.18,-86.59,-62.31,148.99,28.2,,,,,,,,,,,,,,,,
EXO,133627537,,,,,,,,,,,,SAFE,-59.936,1.404,0.997,1.409,0.029,0.006,0.0,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133655361.0,1,-0.1084,-0.9893,0.0195,1.59,-2.2,0.43,-88.32,6.19,101.12,27.0,,,,,,,,,,,,,,,,
IMU,133695676.0,2,0.8818,-0.4604,0.0229,2.62,-0.85,0.73,-86.2,-62.27,148.85,28.4,,,,,,,,,,,,,,,,
EXO,133727621,,,,,,,,,,,,SAFE,-59.892,-0.854,0.995,1.408,0.084,0.006,0.0,0.006,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133755556.0,1,-0.1099,-0.9917,0.0308,-5.43,-4.7,-0.37,-88.46,6.21,101.5,27.1,,,,,,,,,,,,,,,,
IMU,133795618.0,2,0.8857,-0.4663,0.0337,-0.43,-6.04,0.37,-87.06,-62.3,150.02,28.4,,,,,,,,,,,,,,,,
EXO,133827905,,,,,,,,,,,,SAFE,-59.93,-6.042,1.002,1.408,-0.04,0.006,0.0,0.006,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133855760.0,1,-0.1069,-0.9946,0.0366,-3.85,-3.11,-0.43,-88.92,6.21,101.78,27.4,,,,,,,,,,,,,,,,
IMU,133895567.0,2,0.8833,-0.4653,0.0425,1.83,-1.95,0.18,-87.74,-62.34,151.01,28.3,,,,,,,,,,,,,,,,
EXO,133927847,,,,,,,,,,,,SAFE,-59.963,-1.953,0.999,1.408,-0.041,0.006,0.0,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,133955922.0,1,-0.1045,-0.999,0.0254,-0.73,1.28,1.28,-89.01,6.25,101.95,27.1,,,,,,,,,,,,,,,,
IMU,133995459.0,2,0.897,-0.4585,0.0327,-2.01,1.28,0.0,-87.76,-62.25,151.08,28.3,,,,,,,,,,,,,,,,
EXO,134027629,,,,,,,,,,,,SAFE,-59.881,1.282,1.008,1.408,-0.116,0.006,0.0,0.006,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134056110.0,1,-0.1094,-0.9995,0.0132,2.08,2.08,-0.92,-88.92,6.23,101.76,27.0,,,,,,,,,,,,,,,,
IMU,134095421.0,2,0.8862,-0.4639,0.0239,-0.12,3.54,-0.12,-87.33,-62.31,150.56,28.2,,,,,,,,,,,,,,,,
EXO,134127731,,,,,,,,,,,,SAFE,-59.941,3.54,1.001,1.408,-0.046,0.006,0.0,0.006,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134156296.0,1,-0.1167,-0.9844,0.0142,1.4,0.85,-1.53,-88.7,6.16,101.65,27.1,,,,,,,,,,,,,,,,
IMU,134195357.0,2,0.8691,-0.4668,0.0205,-0.31,1.28,-0.61,-86.95,-62.4,150.11,28.2,,,,,,,,,,,,,,,,
EXO,134227722,,,,,,,,,,,,SAFE,-60.024,1.282,0.987,1.409,0.158,0.006,0.0,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134256479.0,1,-0.1133,-0.9917,0.0181,-1.46,-1.46,0.31,-88.7,6.14,101.68,27.1,,,,,,,,,,,,,,,,
IMU,134295290.0,2,0.8813,-0.4619,0.0283,-0.73,-2.01,-0.61,-87.19,-62.39,150.38,28.1,,,,,,,,,,,,,,,,
EXO,134327909,,,,,,,,,,,,SAFE,-60.013,-2.014,0.995,1.409,-0.042,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134356696.0,1,-0.1016,-1.0059,0.021,-2.14,-2.38,0.55,-88.88,6.11,101.83,27.2,,,,,,,,,,,,,,,,
IMU,134395222.0,2,0.8877,-0.4653,0.0308,1.22,-0.73,1.83,-87.54,-62.36,150.91,28.2,,,,,,,,,,,,,,,,
EXO,134427724,,,,,,,,,,,,SAFE,-59.991,-0.732,1.003,1.409,0.04,0.006,0.0,0.006,0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134456856.0,1,-0.1084,-1.0166,0.019,1.95,-0.12,0.24,-88.88,6.23,101.94,27.0,,,,,,,,,,,,,,,,
IMU,134495123.0,2,0.8916,-0.4683,0.0303,2.14,3.66,0.0,-87.18,-62.3,150.64,28.3,,,,,,,,,,,,,,,,
EXO,134527563,,,,,,,,,,,,SAFE,-59.925,3.662,1.008,1.409,0.15,0.006,0.0,0.006,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134557046.0,1,-0.1104,-0.9946,0.0312,3.48,-2.44,1.53,-88.51,6.26,102.07,27.1,,,,,,,,,,,,,,,,
IMU,134595086.0,2,0.8735,-0.4668,0.0288,2.44,2.75,2.87,-86.32,-62.14,150.02,28.2,,,,,,,,,,,,,,,,
EXO,134627644,,,,,,,,,,,,SAFE,-59.766,2.747,0.991,1.408,-0.069,0.006,0.0,0.006,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134657233.0,1,-0.1108,-0.981,0.0308,0.67,-0.98,1.53,-88.24,6.48,102.21,27.2,,,,,,,,,,,,,,,,
IMU,134695012.0,2,0.874,-0.46,0.0283,0.85,-0.43,1.34,-86.07,-61.95,149.84,28.3,,,,,,,,,,,,,,,,
EXO,134727659,,,,,,,,,,,,SAFE,-59.573,-0.427,0.988,1.408,-0.033,0.006,0.0,0.006,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134757408.0,1,-0.1147,-0.9888,0.0322,-2.75,-0.06,0.55,-88.32,6.59,102.3,27.1,,,,,,,,,,,,,,,,
IMU,134794949.0,2,0.8774,-0.4663,0.0371,-1.83,-3.42,-0.67,-86.57,-61.91,150.35,28.1,,,,,,,,,,,,,,,,
EXO,134827910,,,,,,,,,,,,SAFE,-59.54,-3.418,0.994,1.409,0.05,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134857614.0,1,-0.1211,-1.0,0.0288,-1.1,1.53,0.61,-88.6,6.58,102.26,27.1,,,,,,,,,,,,,,,,
IMU,134894886.0,2,0.8745,-0.4746,0.0522,0.92,1.1,0.18,-86.91,-61.92,150.64,28.2,,,,,,,,,,,,,,,,
EXO,134927563,,,,,,,,,,,,SAFE,-59.546,1.099,0.996,1.408,-0.119,0.006,0.0,0.006,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,134957762.0,1,-0.1187,-0.9854,0.0244,4.03,2.08,0.73,-88.4,6.62,102.21,27.2,,,,,,,,,,,,,,,,
IMU,134994815.0,2,0.8755,-0.4639,0.0288,0.67,3.11,0.18,-86.15,-61.85,149.9,28.2,,,,,,,,,,,,,,,,
EXO,135027467,,,,,,,,,,,,SAFE,-59.474,3.113,0.991,1.408,-0.127,0.006,0.0,0.006,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,135057940.0,1,-0.1196,-0.9883,0.0264,-1.22,0.49,0.06,-88.21,6.65,102.18,27.0,,,,,,,,,,,,,,,,
IMU,135094732.0,2,0.8804,-0.4629,0.0215,-1.59,-2.2,-0.67,-86.24,-61.85,149.97,28.1,,,,,,,,,,,,,,,,
EXO,135127781,,,,,,,,,,,,SAFE,-59.474,-2.197,0.995,1.409,-0.07,0.006,0.0,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,135158122.0,1,-0.1133,-0.9966,0.0259,-1.95,1.28,-0.55,-88.48,6.61,102.11,27.2,,,,,,,,,,,,,,,,
IMU,135194672.0,2,0.8828,-0.4712,0.0386,-2.2,0.0,-0.55,-86.78,-61.92,150.33,28.2,,,,,,,,,,,,,,,,
