type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,268466279.0,2,0.4624,-0.8442,0.1953,-8.91,10.74,1.65,-77.28,-29.1,-30.95,27.9,,,,,,,,,,,,,,,,
EXO,268527585,,,,,,,,,,,,SAFE,-26.73,10.742,0.982,0.847,0.038,0.035,-0.002,0.033,0.025,0.0,0.04,0.0,0.0,0.0,0.0
IMU,268620820.0,1,-0.0933,-0.9731,0.2368,-3.97,-1.95,2.14,-76.76,6.5,-19.88,27.3,,,,,,,,,,,,,,,,
IMU,268566208.0,2,0.4639,-0.8677,0.1821,-1.4,-5.13,1.83,-77.61,-28.85,-31.18,27.7,,,,,,,,,,,,,,,,
EXO,268627685,,,,,,,,,,,,SAFE,-26.477,-5.127,1.001,0.847,-0.107,0.035,0.004,0.04,0.043,0.0,0.04,0.0,0.0,0.0,0.0
IMU,268720979.0,1,-0.1001,-0.9678,0.228,-2.14,3.78,2.81,-77.03,6.74,-20.07,27.1,,,,,,,,,,,,,,,,
IMU,268666141.0,2,0.4868,-0.8486,0.1782,-4.7,1.77,1.53,-78.02,-28.77,-30.83,27.7,,,,,,,,,,,,,,,,
EXO,268727502,,,,,,,,,,,,SAFE,-26.395,1.77,0.994,0.847,0.066,0.035,-0.003,0.033,0.055,0.0,0.04,0.0,0.0,0.0,0.0
IMU,268821139.0,1,-0.1465,-0.9629,0.2222,-2.69,0.92,1.28,-77.29,6.95,-20.22,27.2,,,,,,,,,,,,,,,,
IMU,268766060.0,2,0.4619,-0.8716,0.1685,-3.91,-0.49,2.14,-78.41,-28.56,-30.83,27.7,,,,,,,,,,,,,,,,
EXO,268827584,,,,,,,,,,,,SAFE,-26.191,-0.488,1.001,0.847,-0.13,0.036,0.005,0.041,0.03,0.0,0.04,0.0,0.0,0.0,0.0
IMU,268921287.0,1,-0.1221,-0.9551,0.2104,-2.75,-4.52,0.31,-77.52,7.0,-19.93,27.1,,,,,,,,,,,,,,,,
IMU,268865989.0,2,0.4575,-0.8784,0.1592,-0.92,-3.72,0.31,-78.75,-28.46,-30.65,27.8,,,,,,,,,,,,,,,,
EXO,268927618,,,,,,,,,,,,SAFE,-26.087,-3.723,1.003,0.847,-0.01,0.036,0.0,0.036,0.043,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269021441.0,1,-0.1309,-0.9824,0.1987,-3.23,-1.53,-0.12,-77.75,7.01,-19.79,27.4,,,,,,,,,,,,,,,,
IMU,268965896.0,2,0.4653,-0.8726,0.1553,-1.46,-2.32,-0.67,-79.0,-28.52,-30.18,27.8,,,,,,,,,,,,,,,,
EXO,269027820,,,,,,,,,,,,SAFE,-26.147,-2.319,1.001,0.847,-0.076,0.036,0.003,0.039,0.043,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269121601.0,1,-0.0859,-0.9609,0.2139,-4.33,-5.98,-0.18,-78.1,7.06,-19.23,27.0,,,,,,,,,,,,,,,,
IMU,269065818.0,2,0.501,-0.8647,0.1416,1.28,-5.25,-2.81,-79.3,-28.66,-29.87,27.6,,,,,,,,,,,,,,,,
EXO,269127760,,,,,,,,,,,,SAFE,-26.29,-5.249,1.009,0.847,-0.077,0.036,0.003,0.039,0.032,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269221745.0,1,-0.1152,-0.9712,0.2212,-2.08,-1.04,-0.67,-78.35,6.78,-18.93,27.2,,,,,,,,,,,,,,,,
IMU,269165744.0,2,0.4814,-0.8462,0.1816,0.06,-4.03,-0.85,-79.48,-28.94,-29.3,27.7,,,,,,,,,,,,,,,,
EXO,269227752,,,,,,,,,,,,SAFE,-26.565,-4.028,0.99,0.848,0.087,0.035,-0.003,0.032,0.031,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269321903.0,1,-0.0928,-0.9976,0.2051,-1.89,1.71,1.77,-78.59,6.86,-18.67,27.3,,,,,,,,,,,,,,,,
IMU,269265682.0,2,0.4863,-0.8647,0.1411,-0.43,-4.7,-1.77,-79.76,-29.05,-28.86,27.6,,,,,,,,,,,,,,,,
EXO,269327663,,,,,,,,,,,,SAFE,-26.68,-4.7,1.002,0.848,0.002,0.035,-0.0,0.035,0.049,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269422060.0,1,-0.1255,-0.9658,0.1968,-2.81,-1.89,0.98,-78.76,6.94,-18.89,27.4,,,,,,,,,,,,,,,,
IMU,269365614.0,2,0.4976,-0.8608,0.1538,-2.5,2.44,0.12,-80.04,-29.09,-28.69,27.7,,,,,,,,,,,,,,,,
EXO,269427538,,,,,,,,,,,,SAFE,-26.719,2.441,1.006,0.848,-0.019,0.035,0.001,0.036,0.021,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269522206.0,1,-0.1025,-0.9697,0.1821,-0.79,5.62,0.73,-78.99,7.03,-18.83,27.2,,,,,,,,,,,,,,,,
IMU,269465519.0,2,0.4912,-0.8418,0.1426,-1.28,-4.03,0.67,-80.31,-29.04,-28.43,27.7,,,,,,,,,,,,,,,,
EXO,269527573,,,,,,,,,,,,SAFE,-26.664,-4.028,0.985,0.848,0.069,0.035,-0.003,0.032,0.051,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269622363.0,1,-0.1445,-0.9741,0.1792,-1.4,1.1,0.18,-79.15,7.14,-19.47,27.0,,,,,,,,,,,,,,,,
IMU,269565451.0,2,0.4683,-0.8833,0.1147,-5.55,5.68,0.06,-80.65,-28.97,-28.61,27.7,,,,,,,,,,,,,,,,
EXO,269627472,,,,,,,,,,,,SAFE,-26.592,5.676,1.006,0.848,0.1,0.035,-0.004,0.031,0.028,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269722486.0,1,-0.1221,-0.9756,0.1895,-1.89,-1.22,0.0,-79.29,7.14,-19.36,27.3,,,,,,,,,,,,,,,,
IMU,269665367.0,2,0.4692,-0.8706,0.1401,-0.31,-1.71,-0.61,-80.88,-28.95,-28.8,27.8,,,,,,,,,,,,,,,,
EXO,269727744,,,,,,,,,,,,SAFE,-26.576,-1.709,0.999,0.853,-0.108,0.035,0.004,0.039,0.056,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269822665.0,1,-0.103,-0.9688,0.1646,-2.5,-5.13,-0.24,-79.44,7.12,-18.98,27.2,,,,,,,,,,,,,,,,
IMU,269765288.0,2,0.4878,-0.8804,0.1348,1.04,-4.46,-2.08,-81.03,-29.21,-28.58,27.8,,,,,,,,,,,,,,,,
EXO,269827877,,,,,,,,,,,,SAFE,-26.834,-4.456,1.015,0.855,-0.069,0.035,0.003,0.038,0.043,0.0,0.04,0.0,0.0,0.0,0.0
IMU,269922815.0,1,-0.1396,-0.9893,0.1748,-0.98,-0.37,-0.24,-79.54,7.0,-18.91,27.3,,,,,,,,,,,,,,,,
IMU,269865237.0,2,0.4897,-0.8442,0.1226,-0.24,-0.85,-1.04,-81.14,-29.43,-28.17,27.6,,,,,,,,,,,,,,,,
EXO,269927802,,,,,,,,,,,,SAFE,-27.059,-0.854,0.984,0.855,0.04,0.034,-0.002,0.033,0.039,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270022972.0,1,-0.0942,-0.9927,0.1729,-1.46,-5.37,0.61,-79.64,6.99,-18.45,27.1,,,,,,,,,,,,,,,,
IMU,269965139.0,2,0.479,-0.8677,0.1279,1.22,-3.48,-1.65,-81.25,-29.46,-28.08,27.6,,,,,,,,,,,,,,,,
EXO,270027684,,,,,,,,,,,,SAFE,-27.087,-3.479,0.999,0.855,0.042,0.034,-0.002,0.033,0.022,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270123136.0,1,-0.0986,-0.9673,0.165,0.43,-0.55,-0.67,-79.7,6.84,-18.24,27.2,,,,,,,,,,,,,,,,
IMU,270065060.0,2,0.5273,-0.8398,0.1128,1.28,-1.59,-1.28,-81.35,-29.62,-27.62,27.6,,,,,,,,,,,,,,,,
EXO,270127685,,,,,,,,,,,,SAFE,-27.246,-1.587,0.998,0.855,0.049,0.034,-0.002,0.032,0.04,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270223287.0,1,-0.0962,-0.9746,0.1885,0.37,-1.16,1.34,-79.65,6.84,-17.91,27.3,,,,,,,,,,,,,,,,
IMU,270164979.0,2,0.4907,-0.8809,0.1216,2.62,-2.44,0.73,-81.31,-29.74,-27.53,27.8,,,,,,,,,,,,,,,,
EXO,270227517,,,,,,,,,,,,SAFE,-27.367,-2.441,1.016,0.856,-0.062,0.034,0.002,0.036,0.045,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270323420.0,1,-0.1226,-0.9761,0.2002,-0.49,0.43,0.0,-79.65,6.89,-18.05,27.4,,,,,,,,,,,,,,,,
IMU,270264903.0,2,0.499,-0.8418,0.1377,-0.24,2.2,0.92,-81.21,-29.67,-27.47,27.6,,,,,,,,,,,,,,,,
EXO,270327494,,,,,,,,,,,,SAFE,-27.296,2.197,0.988,0.855,-0.166,0.034,0.007,0.041,0.026,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270423608.0,1,-0.1045,-0.9688,0.1577,1.28,3.78,-0.18,-79.64,6.88,-18.06,27.3,,,,,,,,,,,,,,,,
IMU,270364835.0,2,0.4956,-0.8687,0.1318,0.24,-1.4,0.24,-81.21,-29.66,-27.52,27.7,,,,,,,,,,,,,,,,
EXO,270427584,,,,,,,,,,,,SAFE,-27.285,-1.404,1.009,0.856,0.104,0.034,-0.004,0.03,0.026,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270523752.0,1,-0.1538,-0.9819,0.1401,2.87,0.24,-1.83,-79.48,6.89,-18.56,27.3,,,,,,,,,,,,,,,,
IMU,270464752.0,2,0.4985,-0.8721,0.1025,-2.01,5.43,-0.06,-81.18,-29.64,-27.82,27.6,,,,,,,,,,,,,,,,
EXO,270527592,,,,,,,,,,,,SAFE,-27.268,5.432,1.01,0.855,0.002,0.034,-0.0,0.034,0.029,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270623913.0,1,-0.1089,-0.9844,0.1772,2.01,-8.61,-1.83,-79.27,6.65,-18.03,27.5,,,,,,,,,,,,,,,,
IMU,270564692.0,2,0.46,-0.8647,0.1143,5.37,-0.73,-1.28,-80.85,-29.62,-28.26,27.8,,,,,,,,,,,,,,,,
EXO,270627689,,,,,,,,,,,,SAFE,-27.252,-0.732,0.986,0.855,-0.019,0.034,0.001,0.035,0.031,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270623913.0,1,-0.0957,-0.9727,0.2046,3.78,-0.12,-7.75,-79.27,6.65,-18.03,27.4,,,,,,,,,,,,,,,,
IMU,270664651.0,2,0.5293,-0.8511,0.1323,6.59,-0.24,-4.39,-80.32,-29.9,-28.08,27.7,,,,,,,,,,,,,,,,
EXO,270727663,,,,,,,,,,,,SAFE,-27.526,-0.244,1.011,0.855,-0.062,0.034,0.002,0.036,0.032,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270724070.0,1,-0.0957,-0.9727,0.2046,3.78,-0.12,-7.75,-79.0,6.14,-17.74,27.4,,,,,,,,,,,,,,,,
IMU,270764604.0,2,0.481,-0.8491,0.167,4.7,5.07,-5.25,-79.6,-30.22,-28.65,27.7,,,,,,,,,,,,,,,,
EXO,270827586,,,,,,,,,,,,SAFE,-27.845,5.066,0.99,0.855,0.036,0.033,-0.001,0.032,0.042,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270824278.0,1,-0.0977,-0.9897,0.2046,3.42,-5.55,-2.87,-78.61,5.61,-17.67,27.2,,,,,,,,,,,,,,,,
IMU,270864548.0,2,0.5103,-0.8267,0.1738,8.36,-2.75,-2.08,-78.91,-30.5,-28.72,27.8,,,,,,,,,,,,,,,,
EXO,270927672,,,,,,,,,,,,SAFE,-28.13,-2.747,0.987,0.855,-0.068,0.033,0.003,0.035,0.052,0.0,0.04,0.0,0.0,0.0,0.0
IMU,270924551.0,1,-0.0518,-0.9658,0.2407,2.5,-2.62,-0.79,-78.27,5.31,-17.03,27.4,,,,,,,,,,,,,,,,
IMU,270964463.0,2,0.5264,-0.8379,0.1982,1.53,1.95,-0.37,-78.42,-30.62,-28.67,27.7,,,,,,,,,,,,,,,,
EXO,271027561,,,,,,,,,,,,SAFE,-28.246,1.953,1.009,0.855,-0.093,0.033,0.004,0.036,0.027,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271024639.0,1,-0.0742,-0.9756,0.2183,1.83,2.26,-1.04,-77.96,5.21,-17.14,27.5,,,,,,,,,,,,,,,,
IMU,271064336.0,2,0.4849,-0.8218,0.1865,0.12,5.86,-2.75,-78.11,-30.69,-29.11,27.6,,,,,,,,,,,,,,,,
EXO,271127455,,,,,,,,,,,,SAFE,-28.317,5.859,0.972,0.855,0.049,0.032,-0.002,0.03,0.043,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271124725.0,1,-0.1152,-0.9922,0.1987,0.67,1.28,0.73,-77.66,5.11,-17.52,27.1,,,,,,,,,,,,,,,,
IMU,271164274.0,2,0.5039,-0.8516,0.1592,-0.37,5.74,-1.34,-78.0,-30.68,-29.49,27.8,,,,,,,,,,,,,,,,
EXO,271227437,,,,,,,,,,,,SAFE,-28.312,5.737,1.002,0.855,-0.072,0.032,0.003,0.035,0.042,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271224893.0,1,-0.1055,-0.9849,0.2002,1.4,0.0,0.31,-77.53,5.14,-17.87,27.2,,,,,,,,,,,,,,,,
IMU,271264204.0,2,0.5059,-0.8359,0.189,4.33,-2.14,-0.55,-77.81,-30.62,-29.75,27.8,,,,,,,,,,,,,,,,
EXO,271327454,,,,,,,,,,,,SAFE,-28.246,-2.136,0.995,0.855,0.032,0.033,-0.001,0.031,0.037,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271325053.0,1,-0.0811,-0.9766,0.2349,0.67,-6.71,-0.92,-77.44,4.99,-17.41,27.4,,,,,,,,,,,,,,,,
IMU,271364164.0,2,0.5093,-0.8418,0.1895,4.15,-4.64,-0.18,-77.65,-30.8,-29.28,27.8,,,,,,,,,,,,,,,,
EXO,271427647,,,,,,,,,,,,SAFE,-28.427,-4.639,1.002,0.855,0.104,0.032,-0.004,0.028,0.03,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271425229.0,1,-0.0581,-0.9844,0.2432,-0.43,-3.17,1.28,-77.38,4.91,-16.81,27.5,,,,,,,,,,,,,,,,
IMU,271464053.0,2,0.5225,-0.8286,0.1914,-0.92,2.2,-0.24,-77.64,-30.84,-28.95,27.7,,,,,,,,,,,,,,,,
EXO,271527631,,,,,,,,,,,,SAFE,-28.466,2.197,0.998,0.855,0.028,0.032,-0.001,0.031,0.038,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271525394.0,1,-0.0889,-0.9727,0.2051,-1.34,-1.65,0.85,-77.48,4.88,-16.94,27.1,,,,,,,,,,,,,,,,
IMU,271563991.0,2,0.521,-0.8477,0.1758,2.44,-5.98,1.22,-77.72,-30.83,-28.81,27.6,,,,,,,,,,,,,,,,
EXO,271627554,,,,,,,,,,,,SAFE,-28.46,-5.981,1.01,0.855,0.049,0.032,-0.002,0.03,0.036,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271625569.0,1,-0.0737,-0.9688,0.2354,1.28,3.17,-0.49,-77.49,4.94,-16.63,27.3,,,,,,,,,,,,,,,,
IMU,271663921.0,2,0.5068,-0.8633,0.1748,-1.71,2.62,0.06,-77.73,-30.84,-28.9,27.6,,,,,,,,,,,,,,,,
EXO,271727577,,,,,,,,,,,,SAFE,-28.471,2.625,1.016,0.855,0.056,0.032,-0.002,0.03,0.044,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271725752.0,1,-0.0933,-0.9692,0.21,-2.38,-5.07,-0.18,-77.58,4.99,-16.68,27.2,,,,,,,,,,,,,,,,
IMU,271763852.0,2,0.5298,-0.834,0.2002,4.46,-3.05,-0.85,-77.79,-30.94,-28.59,27.7,,,,,,,,,,,,,,,,
EXO,271827731,,,,,,,,,,,,SAFE,-28.564,-3.052,1.008,0.855,-0.009,0.032,0.0,0.032,0.036,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271825895.0,1,-0.061,-0.9697,0.2446,2.38,2.2,-3.54,-77.5,4.73,-16.4,27.4,,,,,,,,,,,,,,,,
IMU,271863814.0,2,0.5005,-0.8403,0.1914,-1.16,6.59,-0.85,-77.38,-31.04,-28.99,27.8,,,,,,,,,,,,,,,,
EXO,271927566,,,,,,,,,,,,SAFE,-28.669,6.592,0.997,0.855,0.021,0.032,-0.001,0.031,0.027,0.0,0.04,0.0,0.0,0.0,0.0
IMU,271926074.0,1,-0.0879,-0.9722,0.1982,-0.43,2.14,0.67,-77.39,4.68,-16.96,27.1,,,,,,,,,,,,,,,,
IMU,271963720.0,2,0.501,-0.8271,0.1646,-0.61,-2.5,0.73,-77.39,-30.94,-29.28,27.8,,,,,,,,,,,,,,,,
EXO,272027547,,,,,,,,,,,,SAFE,-28.57,-2.502,0.981,0.855,0.042,0.032,-0.002,0.03,0.044,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272026237.0,1,-0.0684,-0.9961,0.2427,-0.37,-5.62,1.04,-77.4,4.75,-16.73,27.3,,,,,,,,,,,,,,,,
IMU,272063639.0,2,0.5259,-0.8145,0.1885,0.37,-0.12,-0.43,-77.44,-30.96,-28.98,27.8,,,,,,,,,,,,,,,,
EXO,272127640,,,,,,,,,,,,SAFE,-28.586,-0.122,0.988,0.855,-0.032,0.032,0.001,0.033,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272126360.0,1,-0.0635,-0.9858,0.2251,0.18,4.46,0.0,-77.42,4.71,-16.75,27.2,,,,,,,,,,,,,,,,
IMU,272163565.0,2,0.5298,-0.833,0.1797,-1.46,4.94,-0.49,-77.43,-30.96,-29.28,27.7,,,,,,,,,,,,,,,,
EXO,272227453,,,,,,,,,,,,SAFE,-28.586,4.944,1.003,0.855,-0.006,0.032,0.0,0.032,0.038,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272226547.0,1,-0.0786,-0.9697,0.228,1.65,6.84,-1.4,-77.37,4.69,-17.31,27.2,,,,,,,,,,,,,,,,
IMU,272263481.0,2,0.4873,-0.8457,0.1816,-1.53,2.69,0.06,-77.29,-30.92,-29.94,27.6,,,,,,,,,,,,,,,,
EXO,272327449,,,,,,,,,,,,SAFE,-28.542,2.686,0.993,0.855,0.065,0.032,-0.003,0.03,0.039,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272326697.0,1,-0.0742,-0.9707,0.2046,-0.49,-0.92,0.18,-77.37,4.7,-17.44,27.2,,,,,,,,,,,,,,,,
IMU,272363448.0,2,0.5107,-0.8394,0.1704,-1.46,0.06,0.79,-77.35,-30.89,-29.9,27.5,,,,,,,,,,,,,,,,
EXO,272427524,,,,,,,,,,,,SAFE,-28.515,0.061,0.997,0.855,-0.103,0.032,0.004,0.036,0.03,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272426833.0,1,-0.0879,-0.9727,0.2197,0.0,-1.28,1.1,-77.37,4.78,-17.48,27.3,,,,,,,,,,,,,,,,
IMU,272463343.0,2,0.502,-0.8389,0.1851,1.83,-4.58,0.37,-77.44,-30.83,-29.76,27.7,,,,,,,,,,,,,,,,
EXO,272527449,,,,,,,,,,,,SAFE,-28.46,-4.578,0.995,0.855,-0.053,0.032,0.002,0.034,0.039,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272526996.0,1,-0.0752,-0.98,0.2231,-0.49,-6.16,0.73,-77.38,4.77,-16.99,27.3,,,,,,,,,,,,,,,,
IMU,272563240.0,2,0.5249,-0.8374,0.1763,1.65,-3.05,0.0,-77.46,-30.9,-29.22,27.6,,,,,,,,,,,,,,,,
EXO,272627549,,,,,,,,,,,,SAFE,-28.526,-3.052,1.004,0.855,-0.04,0.032,0.002,0.034,0.042,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272627142.0,1,-0.0581,-0.9741,0.2231,0.49,0.18,0.06,-77.37,4.74,-16.74,27.3,,,,,,,,,,,,,,,,
IMU,272663199.0,2,0.5044,-0.8286,0.1909,0.12,1.95,-0.06,-77.37,-30.92,-29.27,27.9,,,,,,,,,,,,,,,,
EXO,272727373,,,,,,,,,,,,SAFE,-28.542,1.953,0.989,0.855,-0.095,0.032,0.004,0.036,0.036,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272727287.0,1,-0.0889,-0.9814,0.2158,0.18,-3.54,-0.49,-77.28,4.69,-16.75,27.3,,,,,,,,,,,,,,,,
IMU,272763125.0,2,0.502,-0.833,0.1807,2.56,-1.83,-0.85,-77.26,-30.99,-29.2,27.7,,,,,,,,,,,,,,,,
EXO,272827639,,,,,,,,,,,,SAFE,-28.614,-1.831,0.989,0.855,0.189,0.032,-0.008,0.024,0.022,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272827441.0,1,-0.0669,-0.9707,0.2236,0.43,-0.31,-0.55,-77.22,4.58,-16.48,27.2,,,,,,,,,,,,,,,,
IMU,272863061.0,2,0.5127,-0.8325,0.1919,0.67,1.34,0.0,-77.14,-31.03,-29.2,27.6,,,,,,,,,,,,,,,,
EXO,272927471,,,,,,,,,,,,SAFE,-28.652,1.343,0.996,0.855,-0.015,0.032,0.001,0.033,0.038,0.0,0.04,0.0,0.0,0.0,0.0
IMU,272927643.0,1,-0.0674,-0.9668,0.2319,0.24,-0.55,-0.61,-77.16,4.54,-16.47,27.3,,,,,,,,,,,,,,,,
IMU,272962973.0,2,0.52,-0.8345,0.1899,0.43,-0.43,-0.67,-77.05,-31.07,-29.23,27.8,,,,,,,,,,,,,,,,
EXO,273027632,,,,,,,,,,,,SAFE,-28.696,-0.427,1.001,0.855,-0.073,0.032,0.003,0.035,0.038,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273027779.0,1,-0.0728,-0.9775,0.2275,0.43,0.43,-0.61,-77.1,4.46,-16.46,27.4,,,,,,,,,,,,,,,,
IMU,273062903.0,2,0.5151,-0.833,0.1924,0.43,1.28,-0.31,-76.95,-31.1,-29.33,27.8,,,,,,,,,,,,,,,,
EXO,273127444,,,,,,,,,,,,SAFE,-28.729,1.282,0.998,0.855,-0.036,0.032,0.001,0.033,0.029,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273127928.0,1,-0.0898,-0.9819,0.2148,-0.61,0.06,0.12,-77.08,4.45,-16.54,27.3,,,,,,,,,,,,,,,,
IMU,273162831.0,2,0.499,-0.8398,0.1875,1.34,-1.71,0.06,-76.97,-31.1,-29.32,27.5,,,,,,,,,,,,,,,,
EXO,273227442,,,,,,,,,,,,SAFE,-28.724,-1.709,0.995,0.855,-0.105,0.032,0.004,0.036,0.077,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273228049.0,1,-0.0703,-0.98,0.2217,-0.85,-7.14,0.0,-77.12,4.41,-16.2,27.2,,,,,,,,,,,,,,,,
IMU,273262756.0,2,0.5195,-0.8213,0.189,2.08,-2.62,-0.67,-77.0,-31.2,-28.88,27.8,,,,,,,,,,,,,,,,
EXO,273327642,,,,,,,,,,,,SAFE,-28.823,-2.625,0.99,0.855,0.026,0.032,-0.001,0.031,0.033,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273328233.0,1,-0.0571,-0.978,0.2275,0.06,2.01,-0.43,-77.1,4.33,-16.02,27.2,,,,,,,,,,,,,,,,
IMU,273362707.0,2,0.5176,-0.8247,0.1943,-0.55,2.26,0.0,-76.93,-31.21,-29.03,27.9,,,,,,,,,,,,,,,,
EXO,273427483,,,,,,,,,,,,SAFE,-28.839,2.258,0.993,0.855,0.036,0.032,-0.001,0.03,0.035,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273428356.0,1,-0.0669,-0.9746,0.2285,0.18,0.37,0.0,-77.07,4.33,-16.16,27.3,,,,,,,,,,,,,,,,
IMU,273462601.0,2,0.5186,-0.8389,0.189,0.0,1.59,-0.12,-76.89,-31.21,-29.11,27.8,,,,,,,,,,,,,,,,
EXO,273527391,,,,,,,,,,,,SAFE,-28.839,1.587,1.004,0.855,-0.048,0.032,0.002,0.034,0.032,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273528524.0,1,-0.0825,-0.9756,0.2158,0.0,0.85,0.12,-77.04,4.33,-16.29,27.5,,,,,,,,,,,,,,,,
IMU,273562517.0,2,0.5103,-0.8354,0.1836,0.31,-0.12,-0.18,-76.87,-31.19,-29.24,27.9,,,,,,,,,,,,,,,,
EXO,273627462,,,,,,,,,,,,SAFE,-28.817,-0.122,0.996,0.855,0.076,0.032,-0.003,0.029,0.035,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273628693.0,1,-0.0767,-0.9785,0.229,0.12,-1.83,-0.12,-77.03,4.31,-16.23,27.2,,,,,,,,,,,,,,,,
IMU,273662427.0,2,0.5195,-0.832,0.1948,1.53,-0.79,-0.61,-76.83,-31.22,-29.2,27.8,,,,,,,,,,,,,,,,
EXO,273727646,,,,,,,,,,,,SAFE,-28.845,-0.793,1.0,0.855,-0.011,0.032,0.0,0.032,0.046,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273728835.0,1,-0.0615,-0.9829,0.2241,0.0,-1.59,0.06,-76.99,4.26,-16.07,27.1,,,,,,,,,,,,,,,,
IMU,273762340.0,2,0.5254,-0.8325,0.1938,0.85,0.61,-0.06,-76.79,-31.26,-29.1,27.8,,,,,,,,,,,,,,,,
EXO,273827479,,,,,,,,,,,,SAFE,-28.889,0.61,1.003,0.854,-0.08,0.032,0.003,0.035,0.037,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273829000.0,1,-0.0786,-0.978,0.2241,0.0,-0.06,-0.37,-76.96,4.23,-16.08,27.4,,,,,,,,,,,,,,,,
IMU,273862293.0,2,0.5112,-0.8345,0.1968,1.4,-0.85,0.24,-76.77,-31.28,-29.14,27.8,,,,,,,,,,,,,,,,
EXO,273927569,,,,,,,,,,,,SAFE,-28.911,-0.854,0.998,0.855,0.122,0.032,-0.005,0.027,0.037,0.0,0.04,0.0,0.0,0.0,0.0
IMU,273929162.0,1,-0.0654,-0.9673,0.2168,-0.18,-0.43,-0.61,-76.94,4.21,-15.98,27.4,,,,,,,,,,,,,,,,
IMU,273962165.0,2,0.5103,-0.8379,0.1899,-0.12,0.0,-0.61,-76.78,-31.32,-29.08,27.7,,,,,,,,,,,,,,,,
EXO,274027709,,,,,,,,,,,,SAFE,-28.949,0.0,0.999,0.854,0.045,0.031,-0.002,0.03,0.043,0.0,0.04,0.0,0.0,0.0,0.0
IMU,274029334.0,1,-0.0669,-0.9678,0.2397,0.12,-1.89,-0.06,-76.92,4.16,-15.9,27.3,,,,,,,,,,,,,,,,
IMU,274062092.0,2,0.5205,-0.8306,0.1938,0.98,-1.53,-0.37,-76.72,-31.35,-29.01,27.6,,,,,,,,,,,,,,,,
EXO,274127628,,,,,,,,,,,,SAFE,-28.982,-1.526,0.999,0.855,0.007,0.031,-0.0,0.031,0.037,0.0,0.04,0.0,0.0,0.0,0.0
IMU,274129493.0,1,-0.0527,-0.9736,0.231,0.24,0.18,0.12,-76.91,4.11,-15.78,27.3,,,,,,,,,,,,,,,,
IMU,274161992.0,2,0.5269,-0.8267,0.1919,0.0,0.92,0.06,-76.67,-31.37,-29.0,27.6,,,,,,,,,,,,,,,,
EXO,274227257,,,,,,,,,,,,SAFE,-28.993,0.916,0.999,0.854,-0.166,0.031,0.007,0.038,0.034,0.0,0.04,0.0,0.0,0.0,0.0
IMU,274229662.0,1,-0.062,-0.9707,0.2314,0.18,1.95,0.37,-76.88,4.13,-15.9,27.3,,,,,,,,,,,,,,,,
