type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,121564903.0,2,0.0898,0.4312,0.8979,0.37,0.0,0.0,25.84,-4.98,77.44,27.4,,,,,,,,,,,,,,,,
EXO,121626933,,,,,,,,,,,,SAFE,-4.982,0.0,1.0,1.686,0.08,-0.237,0.0,-0.237,-0.245,0.0,0.0,0.0,0.0,0.0,0.0
IMU,121679802.0,1,0.4297,-0.0732,0.8989,-0.06,0.24,0.0,-4.74,-25.23,3.46,26.1,,,,,,,,,,,,,,,,
IMU,121664874.0,2,0.0845,0.4292,0.8901,0.06,0.12,0.0,25.84,-4.98,77.44,27.4,,,,,,,,,,,,,,,,
EXO,121726948,,,,,,,,,,,,SAFE,-4.982,0.122,0.992,1.686,-0.115,-0.237,0.0,-0.237,-0.263,0.0,0.0,0.0,0.0,0.0,0.0
IMU,121780011.0,1,0.4248,-0.0776,0.9004,0.0,-0.12,0.0,-4.74,-25.24,3.46,25.9,,,,,,,,,,,,,,,,
IMU,121764790.0,2,0.0879,0.4302,0.8989,0.37,-0.37,0.0,25.84,-4.98,77.44,27.3,,,,,,,,,,,,,,,,
EXO,121827047,,,,,,,,,,,,SAFE,-4.982,-0.366,1.0,1.686,0.123,-0.237,0.0,-0.237,-0.25,0.0,0.0,0.0,0.0,0.0,0.0
IMU,121880160.0,1,0.4302,-0.0737,0.9033,0.0,-0.24,0.0,-4.73,-25.24,3.46,26.0,,,,,,,,,,,,,,,,
IMU,121864760.0,2,0.0864,0.4321,0.8999,0.31,0.0,0.0,25.84,-4.98,77.45,27.1,,,,,,,,,,,,,,,,
EXO,121926960,,,,,,,,,,,,SAFE,-4.982,0.0,1.002,1.686,-0.014,-0.237,0.0,-0.237,-0.261,0.0,0.0,0.0,0.0,0.0,0.0
IMU,121980350.0,1,0.4307,-0.0767,0.9062,-0.06,0.0,0.0,-4.73,-25.24,3.46,26.0,,,,,,,,,,,,,,,,
IMU,121964680.0,2,0.0864,0.4292,0.9004,0.06,0.0,0.0,25.84,-4.98,77.45,27.1,,,,,,,,,,,,,,,,
EXO,122027057,,,,,,,,,,,,SAFE,-4.982,0.0,1.001,1.686,-0.01,-0.237,0.0,-0.237,-0.264,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122080499.0,1,0.4292,-0.0742,0.9053,0.06,-0.24,0.0,-4.73,-25.24,3.46,26.0,,,,,,,,,,,,,,,,
IMU,122064606.0,2,0.0894,0.4307,0.9058,0.12,-0.06,0.0,25.84,-4.98,77.45,27.1,,,,,,,,,,,,,,,,
EXO,122127046,,,,,,,,,,,,SAFE,-4.982,-0.061,1.007,1.685,-0.138,-0.237,0.0,-0.237,-0.283,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122180703.0,1,0.4287,-0.0747,0.9014,-0.06,-0.18,0.0,-4.73,-25.24,3.46,25.9,,,,,,,,,,,,,,,,
IMU,122164520.0,2,0.0845,0.4316,0.9028,0.06,0.31,0.0,25.85,-4.98,77.45,27.4,,,,,,,,,,,,,,,,
EXO,122227032,,,,,,,,,,,,SAFE,-4.982,0.305,1.004,1.686,-0.006,-0.237,0.0,-0.237,-0.267,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122280866.0,1,0.4214,-0.0776,0.8994,0.06,0.18,0.0,-4.72,-25.24,3.46,26.1,,,,,,,,,,,,,,,,
IMU,122264361.0,2,0.0918,0.4307,0.8979,0.0,-0.37,0.0,25.84,-4.99,77.45,27.5,,,,,,,,,,,,,,,,
EXO,122326938,,,,,,,,,,,,SAFE,-4.988,-0.366,1.0,1.685,-0.076,-0.237,0.0,-0.237,-0.246,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122381054.0,1,0.4268,-0.0747,0.9019,0.06,0.0,0.0,-4.72,-25.24,3.46,26.1,,,,,,,,,,,,,,,,
IMU,122364329.0,2,0.0942,0.4307,0.8945,0.24,-0.12,0.0,25.85,-4.99,77.45,27.5,,,,,,,,,,,,,,,,
EXO,122426958,,,,,,,,,,,,SAFE,-4.988,-0.122,0.997,1.686,-0.023,-0.237,0.0,-0.237,-0.241,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122481237.0,1,0.4248,-0.0762,0.9043,0.0,-0.18,0.0,-4.72,-25.24,3.46,26.0,,,,,,,,,,,,,,,,
IMU,122464254.0,2,0.083,0.4307,0.9004,0.18,-0.12,0.0,25.84,-4.98,77.46,27.3,,,,,,,,,,,,,,,,
EXO,122527032,,,,,,,,,,,,SAFE,-4.982,-0.122,1.002,1.685,0.014,-0.237,0.0,-0.237,-0.27,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122581368.0,1,0.4336,-0.0718,0.9058,0.0,-0.55,0.0,-4.72,-25.24,3.46,26.0,,,,,,,,,,,,,,,,
IMU,122564165.0,2,0.0835,0.4331,0.9053,-0.18,0.79,-0.24,25.85,-4.98,77.45,27.3,,,,,,,,,,,,,,,,
EXO,122627107,,,,,,,,,,,,SAFE,-4.982,0.793,1.007,1.685,0.046,-0.237,0.0,-0.237,-0.254,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122681562.0,1,0.4272,-0.0757,0.9033,0.0,0.24,0.0,-4.72,-25.24,3.46,26.0,,,,,,,,,,,,,,,,
IMU,122664064.0,2,0.0957,0.4312,0.8926,0.24,0.0,0.0,25.85,-4.99,77.45,27.3,,,,,,,,,,,,,,,,
EXO,122726863,,,,,,,,,,,,SAFE,-4.993,0.0,0.996,1.685,-0.001,-0.237,0.0,-0.237,-0.229,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122781723.0,1,0.4272,-0.0747,0.8945,0.0,0.12,0.0,-4.72,-25.24,3.47,26.0,,,,,,,,,,,,,,,,
IMU,122763984.0,2,0.083,0.4321,0.8999,0.37,-0.24,0.0,25.85,-4.99,77.45,27.2,,,,,,,,,,,,,,,,
EXO,122826941,,,,,,,,,,,,SAFE,-4.988,-0.244,1.002,1.685,-0.061,-0.237,0.0,-0.237,-0.232,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122881895.0,1,0.4287,-0.0747,0.9033,0.06,-0.31,0.0,-4.72,-25.24,3.47,26.0,,,,,,,,,,,,,,,,
IMU,122863952.0,2,0.0879,0.4326,0.8994,0.18,0.31,-0.18,25.85,-4.99,77.45,27.4,,,,,,,,,,,,,,,,
EXO,122927079,,,,,,,,,,,,SAFE,-4.988,0.305,1.002,1.662,-0.507,-0.237,0.0,-0.237,-0.254,0.0,0.0,0.0,0.0,0.0,0.0
IMU,122982110.0,1,0.4043,-0.083,0.9272,-2.75,-5.86,-8.24,-4.61,-25.71,2.97,26.0,,,,,,,,,,,,,,,,
IMU,122963850.0,2,0.0063,0.457,0.8579,6.04,-5.0,21.61,25.98,-5.36,77.86,27.3,,,,,,,,,,,,,,,,
EXO,123027303,,,,,,,,,,,,SAFE,-5.361,-5.005,0.972,1.63,0.072,-0.235,0.0,-0.235,-0.287,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123082287.0,1,0.4214,-0.0493,0.8628,-0.24,1.95,-0.12,-4.54,-26.11,2.49,26.0,,,,,,,,,,,,,,,,
IMU,123063768.0,2,0.1826,0.4238,0.874,4.52,-1.22,8.3,26.19,-6.15,79.2,27.3,,,,,,,,,,,,,,,,
EXO,123127127,,,,,,,,,,,,SAFE,-6.147,-1.221,0.988,1.631,-0.13,-0.229,0.0,-0.229,-0.248,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123182432.0,1,0.4443,-0.0684,0.9019,0.06,0.12,0.0,-4.54,-26.01,2.49,26.2,,,,,,,,,,,,,,,,
IMU,123163690.0,2,0.1089,0.4355,0.8833,0.12,0.55,-0.18,26.13,-6.11,79.24,27.4,,,,,,,,,,,,,,,,
EXO,123226960,,,,,,,,,,,,SAFE,-6.108,0.549,0.991,1.631,0.12,-0.23,0.0,-0.23,-0.25,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123282610.0,1,0.438,-0.0728,0.8936,0.0,0.12,0.0,-4.53,-26.02,2.49,25.8,,,,,,,,,,,,,,,,
IMU,123263591.0,2,0.106,0.4321,0.8892,0.31,-0.31,0.0,26.13,-6.11,79.23,27.1,,,,,,,,,,,,,,,,
EXO,123326945,,,,,,,,,,,,SAFE,-6.108,-0.305,0.994,1.631,0.134,-0.23,0.0,-0.23,-0.248,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123382776.0,1,0.4404,-0.0703,0.8994,0.0,-0.31,0.0,-4.53,-26.02,2.49,26.0,,,,,,,,,,,,,,,,
IMU,123363506.0,2,0.1045,0.4331,0.8965,0.31,0.0,0.0,26.13,-6.11,79.23,27.4,,,,,,,,,,,,,,,,
EXO,123426963,,,,,,,,,,,,SAFE,-6.108,0.0,1.001,1.631,0.084,-0.23,0.0,-0.23,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123482948.0,1,0.4409,-0.0718,0.8994,0.06,0.0,0.0,-4.53,-26.02,2.49,26.0,,,,,,,,,,,,,,,,
IMU,123463446.0,2,0.1074,0.4365,0.8872,0.0,0.12,-0.12,26.13,-6.11,79.23,27.3,,,,,,,,,,,,,,,,
EXO,123526933,,,,,,,,,,,,SAFE,-6.108,0.122,0.995,1.631,-0.026,-0.23,0.0,-0.23,-0.247,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123583154.0,1,0.4399,-0.0708,0.9009,0.0,0.0,0.06,-4.53,-26.02,2.5,25.9,,,,,,,,,,,,,,,,
IMU,123563382.0,2,0.1094,0.4341,0.8892,0.06,0.12,-0.18,26.13,-6.11,79.22,27.1,,,,,,,,,,,,,,,,
EXO,123626940,,,,,,,,,,,,SAFE,-6.108,0.122,0.995,1.631,0.017,-0.23,0.0,-0.23,-0.243,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123683319.0,1,0.4385,-0.0713,0.8975,0.0,0.06,0.0,-4.53,-26.02,2.5,26.1,,,,,,,,,,,,,,,,
IMU,123663290.0,2,0.1055,0.4331,0.8926,0.12,0.0,-0.06,26.13,-6.11,79.22,27.2,,,,,,,,,,,,,,,,
EXO,123726938,,,,,,,,,,,,SAFE,-6.114,0.0,0.998,1.631,0.093,-0.23,0.0,-0.23,-0.231,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123783417.0,1,0.4375,-0.0713,0.8965,0.0,0.0,0.0,-4.53,-26.02,2.5,26.1,,,,,,,,,,,,,,,,
IMU,123763220.0,2,0.1069,0.4355,0.8936,0.18,0.06,0.0,26.12,-6.12,79.22,27.4,,,,,,,,,,,,,,,,
EXO,123826836,,,,,,,,,,,,SAFE,-6.119,0.061,1.0,1.631,-0.03,-0.23,0.0,-0.23,-0.262,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123883614.0,1,0.4429,-0.0693,0.8984,0.0,0.0,0.0,-4.53,-26.02,2.5,26.0,,,,,,,,,,,,,,,,
IMU,123863152.0,2,0.1084,0.4346,0.8901,0.06,0.06,0.0,26.12,-6.12,79.22,27.3,,,,,,,,,,,,,,,,
EXO,123926866,,,,,,,,,,,,SAFE,-6.125,0.061,0.996,1.631,-0.002,-0.229,0.0,-0.229,-0.234,0.0,0.0,0.0,0.0,0.0,0.0
IMU,123983845.0,1,0.437,-0.0732,0.9014,0.0,-0.06,0.0,-4.53,-26.03,2.5,26.1,,,,,,,,,,,,,,,,
IMU,123963017.0,2,0.1143,0.4307,0.8916,0.12,0.0,0.0,26.12,-6.12,79.23,27.2,,,,,,,,,,,,,,,,
EXO,124026934,,,,,,,,,,,,SAFE,-6.125,0.0,0.997,1.631,0.081,-0.229,0.0,-0.229,-0.225,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124084019.0,1,0.439,-0.0708,0.8955,0.06,0.0,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,124062986.0,2,0.1084,0.436,0.8931,0.31,0.18,0.0,26.12,-6.13,79.23,27.3,,,,,,,,,,,,,,,,
EXO,124126846,,,,,,,,,,,,SAFE,-6.13,0.183,1.0,1.631,0.083,-0.229,0.0,-0.229,-0.26,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124184230.0,1,0.4438,-0.0698,0.896,0.06,-0.06,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,124162891.0,2,0.1035,0.4346,0.8965,0.24,0.06,0.0,26.12,-6.14,79.23,27.3,,,,,,,,,,,,,,,,
EXO,124226951,,,,,,,,,,,,SAFE,-6.136,0.061,1.002,1.631,0.064,-0.229,0.0,-0.229,-0.232,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124284340.0,1,0.4375,-0.0713,0.9014,0.0,0.0,0.0,-4.52,-26.03,2.5,25.9,,,,,,,,,,,,,,,,
IMU,124262811.0,2,0.1074,0.4312,0.894,0.0,0.12,0.0,26.13,-6.14,79.23,27.2,,,,,,,,,,,,,,,,
EXO,124326840,,,,,,,,,,,,SAFE,-6.136,0.122,0.998,1.631,0.034,-0.229,0.0,-0.229,-0.244,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124384585.0,1,0.439,-0.0713,0.9004,0.0,0.0,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,124362746.0,2,0.1069,0.4351,0.8892,0.0,0.06,0.0,26.12,-6.14,79.23,27.5,,,,,,,,,,,,,,,,
EXO,124426870,,,,,,,,,,,,SAFE,-6.141,0.061,0.996,1.631,-0.028,-0.229,0.0,-0.229,-0.237,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124484710.0,1,0.4419,-0.0708,0.8979,0.0,0.0,0.0,-4.52,-26.03,2.5,26.3,,,,,,,,,,,,,,,,
IMU,124462643.0,2,0.1094,0.4351,0.8896,0.18,0.0,0.0,26.13,-6.14,79.23,27.4,,,,,,,,,,,,,,,,
EXO,124526839,,,,,,,,,,,,SAFE,-6.141,0.0,0.996,1.631,-0.065,-0.229,0.0,-0.229,-0.238,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124584956.0,1,0.4375,-0.0713,0.9019,0.0,0.06,0.0,-4.52,-26.03,2.5,25.9,,,,,,,,,,,,,,,,
IMU,124562615.0,2,0.1069,0.4326,0.8936,0.18,-0.06,0.0,26.13,-6.15,79.24,27.1,,,,,,,,,,,,,,,,
EXO,124626925,,,,,,,,,,,,SAFE,-6.147,-0.061,0.999,1.631,0.087,-0.229,0.0,-0.229,-0.243,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124685079.0,1,0.4429,-0.0703,0.8955,0.0,0.0,0.0,-4.52,-26.04,2.5,26.1,,,,,,,,,,,,,,,,
IMU,124662505.0,2,0.1079,0.4351,0.8892,0.18,0.06,0.0,26.13,-6.15,79.24,27.2,,,,,,,,,,,,,,,,
EXO,124726841,,,,,,,,,,,,SAFE,-6.147,0.061,0.996,1.631,-0.038,-0.229,0.0,-0.229,-0.235,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124785313.0,1,0.439,-0.0708,0.8989,0.0,-0.06,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,124762447.0,2,0.1108,0.4341,0.8926,0.06,0.0,0.0,26.12,-6.15,79.24,27.1,,,,,,,,,,,,,,,,
EXO,124826925,,,,,,,,,,,,SAFE,-6.152,0.0,0.999,1.631,-0.042,-0.229,0.0,-0.229,-0.25,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124885430.0,1,0.4375,-0.0708,0.8994,0.0,0.0,0.0,-4.52,-26.04,2.5,25.8,,,,,,,,,,,,,,,,
IMU,124862385.0,2,0.1074,0.4326,0.8945,0.06,0.24,0.0,26.12,-6.15,79.24,27.5,,,,,,,,,,,,,,,,
EXO,124926854,,,,,,,,,,,,SAFE,-6.152,0.244,0.999,1.631,-0.077,-0.229,0.0,-0.229,-0.24,0.0,0.0,0.0,0.0,0.0,0.0
IMU,124985687.0,1,0.4409,-0.0723,0.897,0.0,0.06,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,124962283.0,2,0.1108,0.4341,0.895,0.24,0.0,0.0,26.12,-6.15,79.24,27.2,,,,,,,,,,,,,,,,
EXO,125026847,,,,,,,,,,,,SAFE,-6.152,0.0,1.001,1.631,0.127,-0.229,0.0,-0.229,-0.241,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125085772.0,1,0.4395,-0.0708,0.8984,0.0,0.0,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,125062238.0,2,0.1064,0.4355,0.8926,0.0,0.12,0.0,26.12,-6.16,79.24,27.3,,,,,,,,,,,,,,,,
EXO,125126828,,,,,,,,,,,,SAFE,-6.158,0.122,0.999,1.631,-0.088,-0.229,0.0,-0.229,-0.229,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125185949.0,1,0.4434,-0.0693,0.897,0.0,0.0,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,125162171.0,2,0.1099,0.4341,0.8945,0.24,0.0,0.0,26.12,-6.16,79.24,27.4,,,,,,,,,,,,,,,,
EXO,125226836,,,,,,,,,,,,SAFE,-6.158,0.0,1.0,1.631,-0.061,-0.229,0.0,-0.229,-0.248,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125286136.0,1,0.4399,-0.0698,0.897,0.0,0.0,0.0,-4.52,-26.04,2.5,26.1,,,,,,,,,,,,,,,,
IMU,125262106.0,2,0.1035,0.4355,0.8916,0.12,0.0,0.0,26.12,-6.16,79.25,27.3,,,,,,,,,,,,,,,,
EXO,125326827,,,,,,,,,,,,SAFE,-6.158,0.0,0.998,1.631,-0.025,-0.229,0.0,-0.229,-0.25,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125386304.0,1,0.4395,-0.0713,0.9004,0.0,0.0,0.0,-4.52,-26.04,2.5,25.9,,,,,,,,,,,,,,,,
IMU,125362048.0,2,0.1138,0.4336,0.8892,-0.12,0.18,0.0,26.12,-6.16,79.25,27.2,,,,,,,,,,,,,,,,
EXO,125426940,,,,,,,,,,,,SAFE,-6.163,0.183,0.996,1.631,-0.073,-0.229,0.0,-0.229,-0.244,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125486482.0,1,0.437,-0.0713,0.9033,0.0,0.0,0.0,-4.52,-26.04,2.5,26.1,,,,,,,,,,,,,,,,
IMU,125461958.0,2,0.1206,0.4341,0.8911,0.18,-0.12,0.0,26.12,-6.16,79.25,27.3,,,,,,,,,,,,,,,,
EXO,125526919,,,,,,,,,,,,SAFE,-6.163,-0.122,0.999,1.631,0.068,-0.229,0.0,-0.229,-0.25,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125586658.0,1,0.4404,-0.0703,0.894,0.0,0.0,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,125561918.0,2,0.1055,0.4336,0.8901,0.12,0.12,0.0,26.13,-6.16,79.25,27.4,,,,,,,,,,,,,,,,
EXO,125626831,,,,,,,,,,,,SAFE,-6.163,0.122,0.996,1.631,0.068,-0.229,0.0,-0.229,-0.232,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125686881.0,1,0.4419,-0.0708,0.8984,0.06,0.0,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,125661815.0,2,0.106,0.4346,0.8911,0.18,0.0,0.0,26.12,-6.17,79.26,27.4,,,,,,,,,,,,,,,,
EXO,125726845,,,,,,,,,,,,SAFE,-6.169,0.0,0.997,1.631,-0.105,-0.229,0.0,-0.229,-0.239,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125787054.0,1,0.4404,-0.0703,0.8984,0.0,0.06,0.0,-4.52,-26.03,2.5,26.1,,,,,,,,,,,,,,,,
IMU,125761771.0,2,0.1162,0.4331,0.894,0.31,-0.06,0.0,26.13,-6.17,79.26,27.3,,,,,,,,,,,,,,,,
EXO,125826923,,,,,,,,,,,,SAFE,-6.169,-0.061,1.0,1.631,-0.046,-0.229,0.0,-0.229,-0.24,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125887237.0,1,0.4395,-0.0718,0.8979,0.0,-0.12,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,125861720.0,2,0.106,0.4346,0.8936,0.31,0.12,0.0,26.13,-6.16,79.26,27.2,,,,,,,,,,,,,,,,
EXO,125926959,,,,,,,,,,,,SAFE,-6.163,0.122,0.999,1.631,-0.01,-0.229,0.0,-0.229,-0.253,0.0,0.0,0.0,0.0,0.0,0.0
IMU,125987385.0,1,0.439,-0.0718,0.9004,0.0,0.12,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,125961637.0,2,0.1104,0.4355,0.8887,0.06,0.06,0.0,26.13,-6.17,79.26,27.3,,,,,,,,,,,,,,,,
EXO,126026844,,,,,,,,,,,,SAFE,-6.169,0.061,0.996,1.631,0.115,-0.229,0.0,-0.229,-0.243,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126087561.0,1,0.4385,-0.0718,0.8999,0.06,0.0,0.0,-4.52,-26.04,2.5,26.1,,,,,,,,,,,,,,,,
IMU,126061529.0,2,0.1094,0.4331,0.8965,0.18,0.0,0.0,26.13,-6.17,79.26,27.2,,,,,,,,,,,,,,,,
EXO,126126834,,,,,,,,,,,,SAFE,-6.169,0.0,1.002,1.631,-0.049,-0.229,0.0,-0.229,-0.243,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126187681.0,1,0.4395,-0.0713,0.8989,0.0,0.0,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,126161477.0,2,0.105,0.4346,0.8906,0.37,0.0,0.0,26.13,-6.17,79.26,27.1,,,,,,,,,,,,,,,,
EXO,126226835,,,,,,,,,,,,SAFE,-6.169,0.0,0.997,1.631,-0.006,-0.229,0.0,-0.229,-0.251,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126287863.0,1,0.4385,-0.0718,0.897,0.0,0.0,0.0,-4.52,-26.04,2.5,25.9,,,,,,,,,,,,,,,,
IMU,126261391.0,2,0.1084,0.4351,0.8931,0.24,0.0,0.0,26.13,-6.17,79.27,27.3,,,,,,,,,,,,,,,,
EXO,126326822,,,,,,,,,,,,SAFE,-6.169,0.0,0.999,1.63,-0.08,-0.229,0.0,-0.229,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126388050.0,1,0.4404,-0.0708,0.8989,0.0,0.0,0.0,-4.52,-26.04,2.5,26.0,,,,,,,,,,,,,,,,
IMU,126361350.0,2,0.1089,0.4326,0.8931,0.0,0.12,0.0,26.13,-6.17,79.27,27.3,,,,,,,,,,,,,,,,
EXO,126426876,,,,,,,,,,,,SAFE,-6.169,0.122,0.998,1.631,0.069,-0.229,0.0,-0.229,-0.226,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126488221.0,1,0.4399,-0.0713,0.8975,0.0,0.0,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,126461245.0,2,0.1055,0.4341,0.8877,0.18,0.0,0.0,26.13,-6.17,79.27,27.2,,,,,,,,,,,,,,,,
EXO,126526833,,,,,,,,,,,,SAFE,-6.174,0.0,0.994,1.631,-0.12,-0.229,0.0,-0.229,-0.252,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126588410.0,1,0.4404,-0.0698,0.8926,0.0,0.0,0.0,-4.52,-26.03,2.5,26.1,,,,,,,,,,,,,,,,
IMU,126561162.0,2,0.105,0.4336,0.8936,0.12,0.0,0.0,26.13,-6.17,79.27,27.1,,,,,,,,,,,,,,,,
EXO,126626838,,,,,,,,,,,,SAFE,-6.174,0.0,0.999,1.631,0.087,-0.229,0.0,-0.229,-0.272,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126688602.0,1,0.4419,-0.0703,0.8984,0.0,0.0,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,126661117.0,2,0.105,0.4336,0.8926,0.0,0.12,0.0,26.12,-6.17,79.27,27.1,,,,,,,,,,,,,,,,
EXO,126726844,,,,,,,,,,,,SAFE,-6.174,0.122,0.998,1.631,-0.097,-0.229,0.0,-0.229,-0.246,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126788780.0,1,0.4385,-0.0728,0.8979,0.0,0.0,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,126761035.0,2,0.105,0.4336,0.894,0.18,0.06,0.0,26.13,-6.17,79.27,27.3,,,,,,,,,,,,,,,,
EXO,126826832,,,,,,,,,,,,SAFE,-6.174,0.061,0.999,1.631,0.013,-0.229,0.0,-0.229,-0.251,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126888950.0,1,0.4409,-0.0688,0.8936,0.0,0.0,0.0,-4.52,-26.03,2.5,26.1,,,,,,,,,,,,,,,,
IMU,126860955.0,2,0.104,0.4331,0.8906,0.0,-0.06,0.0,26.13,-6.17,79.28,27.3,,,,,,,,,,,,,,,,
EXO,126926954,,,,,,,,,,,,SAFE,-6.174,-0.061,0.996,1.631,-0.048,-0.229,0.0,-0.229,-0.245,0.0,0.0,0.0,0.0,0.0,0.0
IMU,126989149.0,1,0.439,-0.0723,0.895,0.0,0.0,0.0,-4.52,-26.03,2.5,25.9,,,,,,,,,,,,,,,,
IMU,126960911.0,2,0.105,0.4346,0.895,0.18,0.06,0.0,26.13,-6.17,79.28,27.3,,,,,,,,,,,,,,,,
EXO,127026834,,,,,,,,,,,,SAFE,-6.174,0.061,1.0,1.631,-0.096,-0.229,0.0,-0.229,-0.236,0.0,0.0,0.0,0.0,0.0,0.0
IMU,127089350.0,1,0.4351,-0.0698,0.897,0.06,-0.06,0.0,-4.52,-26.03,2.5,26.1,,,,,,,,,,,,,,,,
IMU,127060826.0,2,0.1084,0.4307,0.8955,0.06,0.31,0.0,26.13,-6.17,79.28,27.2,,,,,,,,,,,,,,,,
EXO,127126941,,,,,,,,,,,,SAFE,-6.174,0.305,1.0,1.631,-0.005,-0.229,0.0,-0.229,-0.243,0.0,0.0,0.0,0.0,0.0,0.0
IMU,127189525.0,1,0.4395,-0.0698,0.9092,0.0,-0.18,0.0,-4.52,-26.03,2.5,26.1,,,,,,,,,,,,,,,,
IMU,127160750.0,2,0.1069,0.4341,0.8896,0.18,-0.06,0.0,26.13,-6.17,79.28,27.3,,,,,,,,,,,,,,,,
EXO,127227023,,,,,,,,,,,,SAFE,-6.174,-0.061,0.996,1.631,-0.046,-0.229,0.0,-0.229,-0.294,0.0,0.0,0.0,0.0,0.0,0.0
IMU,127289723.0,1,0.439,-0.0703,0.8906,-0.06,-0.06,0.0,-4.52,-26.03,2.5,26.0,,,,,,,,,,,,,,,,
IMU,127260673.0,2,0.1138,0.4336,0.8936,0.43,0.06,0.0,26.13,-6.17,79.28,27.4,,,,,,,,,,,,,,,,
EXO,127327021,,,,,,,,,,,,SAFE,-6.174,0.061,1.0,1.631,-0.013,-0.229,0.0,-0.229,-0.242,0.0,0.0,0.0,0.0,0.0,0.0
IMU,127389864.0,1,0.439,-0.0723,0.8887,0.0,-0.12,0.0,-4.51,-26.04,2.5,26.2,,,,,,,,,,,,,,,,
IMU,127360628.0,2,0.1045,0.4316,0.9004,0.12,0.55,-0.24,26.13,-6.16,79.28,27.4,,,,,,,,,,,,,,,,
EXO,127427055,,,,,,,,,,,,SAFE,-6.163,0.549,1.004,1.631,-0.195,-0.229,0.0,-0.229,-0.237,0.0,0.0,0.0,0.0,0.0,0.0
IMU,127490030.0,1,0.4438,-0.0698,0.897,0.0,-0.24,0.0,-4.52,-26.03,2.5,26.1,,,,,,,,,,,,,,,,
