type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,948236189.0,1,0.2349,-0.9609,0.1221,-0.24,0.49,0.0,-82.82,-13.41,84.18,27.6,,,,,,,,,,,,,,,,
IMU,948295801.0,2,0.229,-0.9697,0.0562,-0.43,2.69,0.0,-86.19,-12.9,-168.38,28.3,,,,,,,,,,,,,,,,
EXO,948327720,,,,,,,,,,,,SAFE,-10.53,2.686,0.998,0.213,-0.058,0.008,0.0,0.008,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,948336393.0,1,0.2251,-0.9722,0.1348,-0.49,4.64,-0.55,-82.83,-13.42,83.97,27.5,,,,,,,,,,,,,,,,
IMU,948395789.0,2,0.2031,-0.9692,0.0664,-0.12,-2.93,-0.37,-86.17,-12.89,-168.59,28.1,,,,,,,,,,,,,,,,
EXO,948428064,,,,,,,,,,,,SAFE,-10.519,-2.93,0.993,0.213,0.019,0.008,0.0,0.008,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,948436576.0,1,0.2446,-0.9683,0.1172,0.37,-2.99,-0.18,-82.84,-13.43,84.07,27.5,,,,,,,,,,,,,,,,
IMU,948495626.0,2,0.2246,-0.9722,0.0649,0.0,0.12,-0.31,-86.18,-12.93,-168.41,28.1,,,,,,,,,,,,,,,,
EXO,948527853,,,,,,,,,,,,SAFE,-10.552,0.122,1.0,0.213,0.023,0.008,0.0,0.008,0.016,0.0,0.0,0.0,0.0,0.0,0.0
IMU,948536774.0,1,0.2275,-0.9663,0.125,0.0,0.12,-0.24,-82.84,-13.46,84.09,27.5,,,,,,,,,,,,,,,,
IMU,948595523.0,2,0.2227,-0.9712,0.0654,0.31,-2.2,-0.43,-86.18,-12.96,-168.33,28.2,,,,,,,,,,,,,,,,
EXO,948627783,,,,,,,,,,,,SAFE,-10.585,-2.197,0.999,0.213,0.036,0.009,0.0,0.009,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,948636946.0,1,0.2393,-0.9639,0.1123,0.06,-0.79,-0.31,-82.85,-13.5,84.26,27.5,,,,,,,,,,,,,,,,
IMU,948695417.0,2,0.2261,-0.9688,0.0659,0.06,-0.55,-0.18,-86.17,-13.0,-168.26,28.1,,,,,,,,,,,,,,,,
EXO,948727890,,,,,,,,,,,,SAFE,-10.624,-0.549,0.997,0.213,-0.028,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,948737146.0,1,0.2373,-0.9644,0.1235,0.24,-1.04,-0.18,-82.84,-13.55,84.3,27.5,,,,,,,,,,,,,,,,
IMU,948795324.0,2,0.2256,-0.9702,0.0659,0.0,0.31,-0.06,-86.16,-13.02,-168.21,28.1,,,,,,,,,,,,,,,,
EXO,948827829,,,,,,,,,,,,SAFE,-10.651,0.305,0.998,0.213,0.017,0.009,0.0,0.009,0.026,0.0,0.0,0.0,0.0,0.0,0.0
IMU,948837567.0,1,0.2378,-0.9634,0.1255,-0.06,1.04,0.0,-82.83,-13.56,84.3,27.6,,,,,,,,,,,,,,,,
IMU,948895312.0,2,0.2231,-0.9683,0.0688,-0.18,-0.12,0.06,-86.15,-13.02,-168.26,28.0,,,,,,,,,,,,,,,,
EXO,948927904,,,,,,,,,,,,SAFE,-10.651,-0.122,0.996,0.213,0.03,0.009,0.0,0.009,-0.019,0.0,0.0,0.0,0.0,0.0,0.0
IMU,948937441.0,1,0.2412,-0.9634,0.1177,-0.24,0.24,0.0,-82.83,-13.56,84.28,27.6,,,,,,,,,,,,,,,,
IMU,948995137.0,2,0.2202,-0.9712,0.0693,-0.06,1.1,0.12,-86.15,-13.02,-168.32,28.4,,,,,,,,,,,,,,,,
EXO,949027776,,,,,,,,,,,,SAFE,-10.651,1.099,0.998,0.213,0.056,0.009,0.0,0.009,-0.031,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949037538.0,1,0.2314,-0.9653,0.124,-0.12,-0.92,0.0,-82.81,-13.56,84.2,27.5,,,,,,,,,,,,,,,,
IMU,949095009.0,2,0.2295,-0.9673,0.0649,-0.18,0.31,0.0,-86.15,-13.03,-168.31,28.2,,,,,,,,,,,,,,,,
EXO,949127873,,,,,,,,,,,,SAFE,-10.657,0.305,0.996,0.213,-0.048,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949137744.0,1,0.2383,-0.9648,0.1235,-0.18,0.49,0.06,-82.83,-13.56,84.2,27.5,,,,,,,,,,,,,,,,
IMU,949194942.0,2,0.2295,-0.9692,0.0654,-0.55,0.92,0.24,-86.17,-13.02,-168.37,28.2,,,,,,,,,,,,,,,,
EXO,949227772,,,,,,,,,,,,SAFE,-10.651,0.916,0.998,0.213,-0.006,0.009,0.0,0.009,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949237907.0,1,0.231,-0.9678,0.1279,-0.12,0.85,0.0,-82.84,-13.55,84.12,27.6,,,,,,,,,,,,,,,,
IMU,949294859.0,2,0.2227,-0.9766,0.0713,-0.12,0.06,0.12,-86.17,-13.0,-168.4,28.3,,,,,,,,,,,,,,,,
EXO,949327787,,,,,,,,,,,,SAFE,-10.629,0.061,1.004,0.213,0.045,0.009,0.0,0.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949338091.0,1,0.2241,-0.9683,0.1216,-0.06,-0.31,0.0,-82.84,-13.55,84.12,27.5,,,,,,,,,,,,,,,,
IMU,949394765.0,2,0.2285,-0.9688,0.0635,-0.06,-1.28,0.0,-86.18,-12.99,-168.34,28.1,,,,,,,,,,,,,,,,
EXO,949427915,,,,,,,,,,,,SAFE,-10.618,-1.282,0.997,0.213,0.123,0.009,0.0,0.009,-0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949438274.0,1,0.2388,-0.9639,0.123,0.12,-0.24,0.0,-82.86,-13.55,84.23,27.4,,,,,,,,,,,,,,,,
IMU,949494673.0,2,0.2256,-0.9692,0.062,-0.37,-0.18,-0.06,-86.19,-13.0,-168.28,28.1,,,,,,,,,,,,,,,,
EXO,949527961,,,,,,,,,,,,SAFE,-10.629,-0.183,0.997,0.213,0.061,0.009,0.0,0.009,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949538418.0,1,0.2266,-0.9692,0.1245,0.0,0.49,0.0,-82.86,-13.55,84.23,27.5,,,,,,,,,,,,,,,,
IMU,949594610.0,2,0.2212,-0.9712,0.0645,-0.06,-1.1,-0.31,-86.19,-13.01,-168.28,28.4,,,,,,,,,,,,,,,,
EXO,949627834,,,,,,,,,,,,SAFE,-10.635,-1.099,0.998,0.213,0.152,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949638621.0,1,0.2397,-0.9658,0.1201,0.0,-0.31,-0.43,-82.87,-13.55,84.29,27.5,,,,,,,,,,,,,,,,
IMU,949694536.0,2,0.2222,-0.9712,0.064,0.0,-0.37,-0.37,-86.19,-13.05,-168.23,28.3,,,,,,,,,,,,,,,,
EXO,949727920,,,,,,,,,,,,SAFE,-10.673,-0.366,0.998,0.213,0.072,0.009,0.0,0.009,-0.034,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949738774.0,1,0.2388,-0.9644,0.1201,0.0,-0.24,-0.43,-82.86,-13.59,84.32,27.5,,,,,,,,,,,,,,,,
IMU,949794405.0,2,0.228,-0.9688,0.0669,-0.06,-0.12,-0.18,-86.18,-13.08,-168.22,28.2,,,,,,,,,,,,,,,,
EXO,949828015,,,,,,,,,,,,SAFE,-10.712,-0.122,0.997,0.213,-0.08,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949838972.0,1,0.2358,-0.9653,0.1177,0.0,0.06,-0.24,-82.86,-13.62,84.32,27.6,,,,,,,,,,,,,,,,
IMU,949894358.0,2,0.2314,-0.9692,0.0688,-0.12,0.0,-0.06,-86.18,-13.11,-168.23,28.3,,,,,,,,,,,,,,,,
EXO,949927874,,,,,,,,,,,,SAFE,-10.734,0.0,0.999,0.213,0.025,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,949939119.0,1,0.2368,-0.9678,0.1216,-0.06,1.16,-0.12,-82.86,-13.65,84.29,27.4,,,,,,,,,,,,,,,,
IMU,949994206.0,2,0.2266,-0.9692,0.0674,-0.18,-0.37,0.0,-86.18,-13.12,-168.24,28.0,,,,,,,,,,,,,,,,
EXO,950027957,,,,,,,,,,,,SAFE,-10.745,-0.366,0.998,0.213,-0.156,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950039269.0,1,0.2412,-0.9648,0.1201,-0.18,0.67,0.0,-82.86,-13.65,84.29,27.5,,,,,,,,,,,,,,,,
IMU,950094093.0,2,0.2188,-0.9702,0.0654,-0.18,-0.12,0.0,-86.18,-13.12,-168.27,28.3,,,,,,,,,,,,,,,,
EXO,950127864,,,,,,,,,,,,SAFE,-10.745,-0.122,0.997,0.213,0.015,0.009,0.0,0.009,0.024,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950139477.0,1,0.2412,-0.9644,0.1206,-0.18,-0.31,-0.06,-82.87,-13.65,84.29,27.6,,,,,,,,,,,,,,,,
IMU,950194031.0,2,0.2246,-0.9688,0.0649,0.0,-0.06,-0.06,-86.19,-13.12,-168.26,28.2,,,,,,,,,,,,,,,,
EXO,950228059,,,,,,,,,,,,SAFE,-10.75,-0.061,0.997,0.213,0.036,0.009,0.0,0.009,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950239666.0,1,0.2422,-0.9639,0.1201,-0.06,-0.92,0.06,-82.88,-13.66,84.33,27.5,,,,,,,,,,,,,,,,
IMU,950293931.0,2,0.2231,-0.9741,0.0718,-0.06,0.61,0.24,-86.19,-13.13,-168.24,28.3,,,,,,,,,,,,,,,,
EXO,950327885,,,,,,,,,,,,SAFE,-10.756,0.61,1.002,0.213,-0.093,0.009,0.0,0.009,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950339828.0,1,0.2358,-0.9634,0.1162,-0.12,-0.98,0.24,-82.89,-13.65,84.31,27.6,,,,,,,,,,,,,,,,
IMU,950393866.0,2,0.2285,-0.9697,0.0698,0.0,0.67,0.0,-86.2,-13.12,-168.23,28.1,,,,,,,,,,,,,,,,
EXO,950427786,,,,,,,,,,,,SAFE,-10.745,0.671,0.999,0.213,-0.006,0.009,0.0,0.009,-0.023,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950439984.0,1,0.23,-0.9639,0.1196,0.0,-0.73,0.06,-82.88,-13.64,84.3,27.5,,,,,,,,,,,,,,,,
IMU,950493715.0,2,0.2246,-0.9692,0.0649,0.06,-0.37,0.0,-86.2,-13.12,-168.21,28.2,,,,,,,,,,,,,,,,
EXO,950527782,,,,,,,,,,,,SAFE,-10.745,-0.366,0.997,0.213,0.072,0.009,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950540135.0,1,0.2373,-0.9658,0.1206,-0.06,-0.31,0.0,-82.89,-13.64,84.35,27.5,,,,,,,,,,,,,,,,
IMU,950593615.0,2,0.2295,-0.9683,0.0654,-0.31,0.0,0.0,-86.21,-13.12,-168.2,28.3,,,,,,,,,,,,,,,,
EXO,950627874,,,,,,,,,,,,SAFE,-10.745,0.0,0.997,0.213,-0.163,0.009,0.0,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950640306.0,1,0.231,-0.9692,0.1167,0.0,-0.24,0.0,-82.9,-13.64,84.35,27.5,,,,,,,,,,,,,,,,
IMU,950693533.0,2,0.2275,-0.9702,0.064,-0.12,-0.79,0.0,-86.22,-13.12,-168.17,28.2,,,,,,,,,,,,,,,,
EXO,950727856,,,,,,,,,,,,SAFE,-10.745,-0.793,0.999,0.213,0.066,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950740456.0,1,0.2402,-0.9639,0.1177,0.0,0.43,0.0,-82.91,-13.64,84.4,27.6,,,,,,,,,,,,,,,,
IMU,950793446.0,2,0.2266,-0.9697,0.0679,-0.06,0.06,0.0,-86.23,-13.12,-168.16,28.2,,,,,,,,,,,,,,,,
EXO,950827678,,,,,,,,,,,,SAFE,-10.745,0.061,0.998,0.213,0.127,0.009,0.0,0.009,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950840689.0,1,0.2363,-0.9658,0.1177,-0.06,0.49,0.12,-82.91,-13.63,84.39,27.6,,,,,,,,,,,,,,,,
IMU,950893424.0,2,0.2168,-0.9707,0.064,0.0,-0.43,0.06,-86.23,-13.11,-168.18,28.4,,,,,,,,,,,,,,,,
EXO,950927800,,,,,,,,,,,,SAFE,-10.734,-0.427,0.997,0.213,-0.167,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,950940810.0,1,0.2441,-0.9624,0.1196,0.0,-0.61,0.0,-82.91,-13.63,84.4,27.4,,,,,,,,,,,,,,,,
IMU,950993252.0,2,0.2251,-0.9712,0.0693,0.0,0.79,0.24,-86.22,-13.1,-168.19,28.1,,,,,,,,,,,,,,,,
EXO,951027660,,,,,,,,,,,,SAFE,-10.723,0.793,0.999,0.213,0.037,0.009,0.0,0.009,0.022,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951040982.0,1,0.2329,-0.9629,0.1172,0.0,-0.55,0.49,-82.9,-13.61,84.35,27.4,,,,,,,,,,,,,,,,
IMU,951093164.0,2,0.2266,-0.9707,0.0679,-0.12,0.49,0.43,-86.23,-13.06,-168.2,28.2,,,,,,,,,,,,,,,,
EXO,951127716,,,,,,,,,,,,SAFE,-10.684,0.488,0.999,0.213,0.014,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951141158.0,1,0.2236,-0.9663,0.1245,0.12,-0.98,0.37,-82.89,-13.57,84.34,27.4,,,,,,,,,,,,,,,,
IMU,951193024.0,2,0.2251,-0.9707,0.0645,-0.24,0.0,0.0,-86.24,-13.03,-168.16,28.4,,,,,,,,,,,,,,,,
EXO,951227781,,,,,,,,,,,,SAFE,-10.657,0.0,0.999,0.213,-0.093,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951241335.0,1,0.2305,-0.9678,0.1265,0.0,0.06,-0.06,-82.9,-13.56,84.36,27.5,,,,,,,,,,,,,,,,
IMU,951292970.0,2,0.2236,-0.9727,0.061,-0.18,-0.61,-0.24,-86.25,-13.03,-168.13,28.1,,,,,,,,,,,,,,,,
EXO,951327946,,,,,,,,,,,,SAFE,-10.657,-0.61,1.0,0.213,0.021,0.009,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951341522.0,1,0.2349,-0.9648,0.1221,-0.06,0.12,-0.24,-82.92,-13.57,84.41,27.5,,,,,,,,,,,,,,,,
IMU,951392911.0,2,0.229,-0.9717,0.0645,-0.18,-0.31,-0.12,-86.26,-13.05,-168.12,28.3,,,,,,,,,,,,,,,,
EXO,951428053,,,,,,,,,,,,SAFE,-10.679,-0.305,1.0,0.213,0.109,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951441670.0,1,0.2383,-0.9644,0.1187,-0.06,0.0,-0.12,-82.94,-13.58,84.43,27.5,,,,,,,,,,,,,,,,
IMU,951492744.0,2,0.2275,-0.9727,0.0649,-0.31,0.61,0.0,-86.28,-13.06,-168.13,28.2,,,,,,,,,,,,,,,,
EXO,951527871,,,,,,,,,,,,SAFE,-10.684,0.61,1.001,0.213,-0.062,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951541842.0,1,0.2236,-0.9663,0.1191,0.12,-0.18,-0.06,-82.94,-13.58,84.39,27.4,,,,,,,,,,,,,,,,
IMU,951592665.0,2,0.2329,-0.9731,0.062,0.0,-0.18,0.0,-86.28,-13.06,-168.12,28.0,,,,,,,,,,,,,,,,
EXO,951627847,,,,,,,,,,,,SAFE,-10.684,-0.183,1.003,0.213,0.077,0.009,0.0,0.009,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951642009.0,1,0.2339,-0.9624,0.1191,0.18,0.92,-0.12,-82.94,-13.59,84.4,27.5,,,,,,,,,,,,,,,,
IMU,951692603.0,2,0.2271,-0.9707,0.0664,0.0,0.06,0.06,-86.25,-13.06,-168.16,28.3,,,,,,,,,,,,,,,,
EXO,951727684,,,,,,,,,,,,SAFE,-10.684,0.061,0.999,0.213,-0.021,0.009,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951742158.0,1,0.229,-0.9648,0.1177,0.06,0.18,0.0,-82.93,-13.58,84.38,27.6,,,,,,,,,,,,,,,,
IMU,951792477.0,2,0.2236,-0.9683,0.0645,0.0,-0.24,-0.06,-86.25,-13.06,-168.15,28.2,,,,,,,,,,,,,,,,
EXO,951827782,,,,,,,,,,,,SAFE,-10.684,-0.244,0.996,0.213,0.175,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951842327.0,1,0.2344,-0.9678,0.1226,0.0,0.67,0.0,-82.93,-13.59,84.39,27.5,,,,,,,,,,,,,,,,
IMU,951892393.0,2,0.2231,-0.9707,0.062,-0.24,-0.49,0.0,-86.25,-13.05,-168.16,28.2,,,,,,,,,,,,,,,,
EXO,951927752,,,,,,,,,,,,SAFE,-10.679,-0.488,0.998,0.213,0.127,0.009,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,951942504.0,1,0.2397,-0.9648,0.1201,-0.06,0.37,0.0,-82.94,-13.59,84.41,27.5,,,,,,,,,,,,,,,,
IMU,951992302.0,2,0.2192,-0.9702,0.064,-0.18,0.06,0.0,-86.25,-13.06,-168.17,28.1,,,,,,,,,,,,,,,,
EXO,952027756,,,,,,,,,,,,SAFE,-10.684,0.061,0.997,0.213,-0.062,0.009,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952042677.0,1,0.2344,-0.9658,0.1167,-0.06,0.43,0.0,-82.95,-13.58,84.38,27.5,,,,,,,,,,,,,,,,
IMU,952092198.0,2,0.2246,-0.9707,0.0669,0.06,-0.12,0.0,-86.25,-13.05,-168.18,28.1,,,,,,,,,,,,,,,,
EXO,952127768,,,,,,,,,,,,SAFE,-10.679,-0.122,0.999,0.213,0.041,0.009,0.0,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952142837.0,1,0.2349,-0.9668,0.1206,0.0,0.31,0.0,-82.95,-13.58,84.38,27.4,,,,,,,,,,,,,,,,
IMU,952192117.0,2,0.2192,-0.9702,0.064,0.0,-0.12,0.0,-86.25,-13.05,-168.17,28.3,,,,,,,,,,,,,,,,
EXO,952227663,,,,,,,,,,,,SAFE,-10.679,-0.122,0.997,0.213,-0.077,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952243006.0,1,0.2388,-0.9639,0.1157,0.0,-0.24,0.31,-82.96,-13.58,84.4,27.4,,,,,,,,,,,,,,,,
IMU,952292000.0,2,0.2261,-0.9722,0.0654,0.0,0.0,0.49,-86.25,-13.04,-168.16,28.1,,,,,,,,,,,,,,,,
EXO,952327675,,,,,,,,,,,,SAFE,-10.668,0.0,1.0,0.213,0.025,0.009,0.0,0.009,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952343179.0,1,0.2358,-0.9639,0.1172,0.0,-0.24,0.49,-82.96,-13.55,84.41,27.5,,,,,,,,,,,,,,,,
IMU,952391958.0,2,0.2266,-0.9731,0.0654,-0.12,1.53,0.49,-86.25,-13.0,-168.2,28.2,,,,,,,,,,,,,,,,
EXO,952427779,,,,,,,,,,,,SAFE,-10.624,1.526,1.001,0.213,-0.095,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952443339.0,1,0.2256,-0.9653,0.1216,-0.12,0.12,0.49,-82.95,-13.5,84.3,27.5,,,,,,,,,,,,,,,,
IMU,952491827.0,2,0.2275,-0.9736,0.0645,-0.06,-0.06,0.31,-86.25,-12.95,-168.24,28.2,,,,,,,,,,,,,,,,
EXO,952527860,,,,,,,,,,,,SAFE,-10.574,-0.061,1.002,0.213,0.014,0.009,0.0,0.009,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952543490.0,1,0.2261,-0.9692,0.1245,0.0,0.37,0.24,-82.97,-13.46,84.3,27.3,,,,,,,,,,,,,,,,
IMU,952591738.0,2,0.231,-0.9712,0.0645,-0.18,-0.61,0.43,-86.25,-12.91,-168.23,28.2,,,,,,,,,,,,,,,,
EXO,952627766,,,,,,,,,,,,SAFE,-10.541,-0.61,1.0,0.213,-0.066,0.008,0.0,0.008,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952643669.0,1,0.231,-0.9678,0.1113,-0.12,1.77,0.12,-82.98,-13.43,84.32,27.5,,,,,,,,,,,,,,,,
IMU,952691645.0,2,0.2178,-0.9722,0.0674,-0.12,0.37,0.43,-86.24,-12.87,-168.3,28.1,,,,,,,,,,,,,,,,
EXO,952727772,,,,,,,,,,,,SAFE,-10.497,0.366,0.999,0.213,-0.029,0.008,0.0,0.008,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952743831.0,1,0.2246,-0.9702,0.1255,0.24,-0.43,0.24,-82.97,-13.39,84.28,27.4,,,,,,,,,,,,,,,,
IMU,952791539.0,2,0.2231,-0.9727,0.063,0.24,-0.67,0.18,-86.24,-12.84,-168.26,28.3,,,,,,,,,,,,,,,,
EXO,952827772,,,,,,,,,,,,SAFE,-10.464,-0.671,1.0,0.213,-0.092,0.008,0.0,0.008,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952844011.0,1,0.2446,-0.9629,0.1245,-0.06,0.79,0.31,-82.98,-13.35,84.34,27.6,,,,,,,,,,,,,,,,
IMU,952891519.0,2,0.2188,-0.9746,0.0635,-0.31,1.1,0.67,-86.24,-12.8,-168.31,28.1,,,,,,,,,,,,,,,,
EXO,952927786,,,,,,,,,,,,SAFE,-10.426,1.099,1.001,0.213,0.017,0.008,0.0,0.008,0.036,0.0,0.0,0.0,0.0,0.0,0.0
IMU,952944173.0,1,0.2207,-0.9697,0.1196,0.0,-0.37,0.18,-82.97,-13.32,84.24,27.5,,,,,,,,,,,,,,,,
IMU,952991365.0,2,0.2217,-0.9688,0.0659,-0.06,-0.37,0.24,-86.24,-12.76,-168.32,28.2,,,,,,,,,,,,,,,,
EXO,953027856,,,,,,,,,,,,SAFE,-10.388,-0.366,0.996,0.213,-0.048,0.008,0.0,0.008,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953044324.0,1,0.2339,-0.9683,0.1172,-0.24,0.98,0.18,-82.97,-13.28,84.26,27.5,,,,,,,,,,,,,,,,
IMU,953091288.0,2,0.2168,-0.9727,0.0659,-0.37,1.28,0.43,-86.24,-12.73,-168.39,28.1,,,,,,,,,,,,,,,,
EXO,953127819,,,,,,,,,,,,SAFE,-10.355,1.282,0.999,0.213,0.122,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953144532.0,1,0.2246,-0.9668,0.1187,-0.12,0.31,0.24,-82.97,-13.24,84.16,27.4,,,,,,,,,,,,,,,,
IMU,953191199.0,2,0.2148,-0.9756,0.0635,-0.12,0.92,0.06,-86.24,-12.69,-168.46,28.2,,,,,,,,,,,,,,,,
EXO,953227756,,,,,,,,,,,,SAFE,-10.322,0.916,1.001,0.213,-0.042,0.008,0.0,0.008,0.041,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953244649.0,1,0.2231,-0.9673,0.125,-0.06,0.24,0.0,-82.97,-13.22,84.07,27.3,,,,,,,,,,,,,,,,
IMU,953291091.0,2,0.2129,-0.9741,0.0679,0.0,-0.85,0.0,-86.23,-12.68,-168.49,28.2,,,,,,,,,,,,,,,,
EXO,953327795,,,,,,,,,,,,SAFE,-10.305,-0.854,0.999,0.213,-0.08,0.008,0.0,0.008,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953344789.0,1,0.2314,-0.9678,0.1196,-0.06,-0.43,-0.12,-83.0,-13.21,84.16,27.5,,,,,,,,,,,,,,,,
IMU,953391105.0,2,0.2197,-0.9712,0.064,-0.49,0.31,-0.06,-86.25,-12.69,-168.43,28.2,,,,,,,,,,,,,,,,
EXO,953428067,,,,,,,,,,,,SAFE,-10.316,0.305,0.998,0.213,0.033,0.008,0.0,0.008,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953444949.0,1,0.2227,-0.9678,0.1201,-0.12,0.06,-0.18,-83.01,-13.22,84.13,27.5,,,,,,,,,,,,,,,,
IMU,953490952.0,2,0.2168,-0.9722,0.0684,-0.24,0.06,-0.24,-86.25,-12.7,-168.45,28.1,,,,,,,,,,,,,,,,
EXO,953527944,,,,,,,,,,,,SAFE,-10.327,0.061,0.998,0.213,0.054,0.008,0.0,0.008,0.02,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953545108.0,1,0.2202,-0.9653,0.1182,0.31,-1.95,-0.31,-83.0,-13.24,84.17,27.4,,,,,,,,,,,,,,,,
IMU,953590864.0,2,0.2183,-0.9766,0.0703,0.49,-1.04,-0.79,-86.26,-12.73,-168.36,28.1,,,,,,,,,,,,,,,,
EXO,953627958,,,,,,,,,,,,SAFE,-10.36,-1.038,1.003,0.213,-0.034,0.008,0.0,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953645263.0,1,0.2305,-0.9683,0.1157,0.0,-0.61,-0.55,-83.0,-13.28,84.28,27.3,,,,,,,,,,,,,,,,
IMU,953690779.0,2,0.2168,-0.9722,0.0649,0.31,-1.34,-0.31,-86.25,-12.77,-168.29,28.1,,,,,,,,,,,,,,,,
EXO,953727944,,,,,,,,,,,,SAFE,-10.399,-1.343,0.998,0.213,-0.053,0.008,0.0,0.008,-0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953745407.0,1,0.2441,-0.9668,0.1157,0.0,-1.46,-0.43,-83.0,-13.32,84.39,27.4,,,,,,,,,,,,,,,,
IMU,953790690.0,2,0.2251,-0.9702,0.0635,0.0,1.46,-0.43,-86.26,-12.82,-168.23,28.2,,,,,,,,,,,,,,,,
EXO,953827848,,,,,,,,,,,,SAFE,-10.448,1.465,0.998,0.213,0.015,0.008,0.0,0.008,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953845602.0,1,0.2285,-0.9683,0.1274,0.18,-0.61,-0.37,-82.98,-13.36,84.31,27.6,,,,,,,,,,,,,,,,
IMU,953890663.0,2,0.2271,-0.9751,0.0684,0.0,0.24,-0.12,-86.25,-12.85,-168.26,28.3,,,,,,,,,,,,,,,,
EXO,953927856,,,,,,,,,,,,SAFE,-10.475,0.244,1.004,0.213,0.097,0.008,0.0,0.008,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,953945771.0,1,0.228,-0.9644,0.1143,0.06,-0.43,-0.49,-82.97,-13.39,84.31,27.5,,,,,,,,,,,,,,,,
IMU,953990535.0,2,0.2266,-0.9712,0.0674,0.12,-0.37,-0.49,-86.25,-12.89,-168.24,28.2,,,,,,,,,,,,,,,,
EXO,954027927,,,,,,,,,,,,SAFE,-10.514,-0.366,1.0,0.213,-0.096,0.008,0.0,0.008,0.005,0.0,0.0,0.0,0.0,0.0,0.0
IMU,954045918.0,1,0.2256,-0.9668,0.1206,0.06,-0.49,-0.43,-82.96,-13.43,84.35,27.5,,,,,,,,,,,,,,,,
